representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00023704.1	 	LPP	39101	7	12	224664041.349	205575594.508	192536360.213	293752172.344	128410997.451	133321828.896	134128090.164	144108911.394	195092455.569	121714631.447
IPI00796204.1	IPI00386754.4,IPI00794252.1	CRELD2	39101	1	1	21571854.375	24326433.75	23520425.779	33972053.003	16589781.622	20610469.035	19531195.85	17964305.963	24233182.314	14411634.747
IPI00012486.3	 	SPNS1	39101	2	2	29865932.531	31991025.258	36916845.436	55019334.845	23548048.05	28907438.02	27852369.364	29882161.04	44007751.595	27632196.261
IPI00893829.1	 	TSSC1	39101	4	4	106903273.523	110651703.505	132637010.121	185536798.396	84767903.298	56607740.915	53227072.084	53622481.513	71236434.283	49455690.245
IPI00025252.1	 	PDIA3	39101	11	35	806390073.709	813115768.305	423528965.488	1544648620.75	771421781.117	534900721.555	580657759.978	427201722.487	824838683.027	359555783.847
IPI00299166.2	 	TANK	39101	5	6	55199435.493	64227603.732	59954053.859	89083080.134	43420591.011	58015946.154	52992209.52	54493358.007	79257299.052	47733722.811
IPI00872639.1	 	ADA	39101	8	10	92976538.379	97138819.094	112962760.87	172587531.159	79108697.381	101700803.104	92040075.493	90048218.063	134718252.03	91805791.456
IPI00001649.2	 	DNAJC15	39101	1	1	9944853	9559798.702	11231636.49	15253082.158	7523468.59	8075704.672	8480891.606	8379415.478	9934808.123	8070654.151
IPI00784477.3	 	MRM1	39101	2	2	9785399.336	8684234.798	9764616.431	13709791.327	7080153.786	4225035.293	3474334.491	3359680.408	5194484.8	3660052.361
IPI00179183.4	 	ASB9	39101	3	5	93171076.392	95880568.953	109244014.587	181068588.708	67158630.428	85280788.692	78273337.196	81833159.113	120004130.621	78651817.978
IPI00019205.1	 	C14ORF4	39101	1	2	2990353.555	3086590.043	3407254.538	5154543.966	2297366.13	2313919.147	2007951.132	2109186.315	3190212.916	1631290.101
IPI00022883.1	 	AP3M2	39101	1	1	2995363.82	3351322.285	3619607.273	5981235.035	3431626.896	1786144.502	2025412.741	1883961.063	2841965.753	1979713.692
IPI00021917.1	 	RIPK2	39101	6	6	40200720.539	39130494.402	55560096.502	68439659.327	30325542.273	35132430.439	32010666.745	37099940.102	47559482.814	35656706.426
IPI00646954.1	 	ENAH	39101	5	9	112189898.253	128553813.763	173857968.825	185135746.022	106512420.292	109317266.761	96542864.813	101355104.034	119450890.005	104969885.549
IPI00021302.3	 	SUSD2	39101	3	3	33274234.026	37010169.495	33172385.702	49786438.305	27277233.969	32832168.485	28317968.52	27637578.894	39230484.682	23336270.333
IPI00748532.2	 	NCOA3	39101	2	2	9674100.911	13048225.34	10263070.547	21486949.421	6797237.256	6150495.865	6117404.827	7092510.788	10311694.529	5124174.72
IPI00908931.1	 	PDCD5	39101	7	20	366637765.393	390488251.523	368822187.52	561043431.261	282431283.132	317122606.272	298717673.9	292504640.895	385594108.882	258986407.896
IPI00414717.1	 	GLG1	39101	40	97	1487605141.86	1790659470.59	1856978343.16	2569338014.99	1228890476.54	1279125033.66	1415744507.06	1466798910.03	1660286719.35	1126790173.22
IPI00011084.2	 	CLDN6	39101	3	4	88663794.97	79747683.567	103642273.541	96684133.491	54997144.662	74665322.168	70191298.055	78367986.761	84825901.305	71075001.403
IPI00003494.1	 	PTTG1	39101	2	2	9828759.146	10129915.457	9048889.771	12679636.465	7428963.969	8789509.874	7375340.635	7057433.126	8588739.545	7512752.778
IPI00873649.1	 	CDKN2AIPNL	39101	4	6	64943336.562	71965573.131	74474088.799	107041581.509	54279173.522	66361929.204	61223439.795	58604142.253	85199525.245	57114196.35
IPI00302690.5	 	ACTR10	39101	6	7	90069293.266	98014069.385	103386129.151	150087642.1	85733717.164	91364650.284	75637114.593	75448972.777	106251954.004	85407935.435
IPI00782992.3	 	SRRM2	39101	8	13	135108897.188	228888457.402	185432742.112	366278721.766	91561960.824	86764923.066	99704214.67	90272533.923	171382606.683	77578305.968
IPI00029266.1	 	SNRPE	39101	2	7	53491974.067	54250019.518	60153032.76	81020215.679	42122305.664	54376626.668	52671277.722	49007085.645	66729316.617	46774631.246
IPI00020454.1	 	DCK	39101	4	7	116731033.748	136588555.059	158048860.848	213942390.973	107336269.491	71886092.309	67679669.075	67998939.548	102735992.761	71965767.792
IPI00855785.1	 	FN1	39101	23	35	440364965.085	568869498.406	439480634.385	825799021.994	446096779.083	357863350.096	385134461.645	314151159.478	430416906.851	247663244.947
IPI00654820.2	 	ATP6	39101	1	7	27089065.353	28838461.478	39907529.932	50483901.879	26763129.542	32333172.019	29864679.856	27852108.265	41759533.58	38371405.571
IPI00007074.5	 	YARS	39101	3	4	36447433.981	38067169.3	42183959.815	67731405.884	46785796.874	32611955.032	26810610.205	24879560.817	34915837.611	29536625.38
IPI00002496.2	IPI00797050.1	GMPPB	39101	1	1	2632246.728	2943607.66	3239085.964	6967459.487	2543525.357	2038657.283	1801672.045	1742844.097	3364452.705	2216918.914
IPI00185018.7	 	MTMR3	39101	3	4	11499680.895	14049742.42	16610859.134	23240492.149	11823340.075	6434768.969	5124029.331	6237823.373	8758344.309	6089837.206
IPI00291939.1	 	SMC1A	39101	35	53	957207543.717	1045275053.77	1179740120.61	1915628445.7	813121507.982	464758096.333	423658927.579	406273285.762	529944905.586	295799584.198
IPI00030399.2	 	BNIP2	39101	2	2	30995869.695	36555613.054	47029485.551	52589731.092	31748893.009	26514433.417	26161315.371	26126383.288	33672271.939	26060186.35
IPI00024670.5	 	REEP5	39101	3	9	213162893.545	219200517.721	280752034.579	320089328.249	155401987.757	210293072.68	208954522.591	230099458.232	282434238.103	222679272.289
IPI00305144.1	 	TSSC4	39101	5	9	82182932.594	83722438.607	83256145.464	114911062.983	61841103.379	101341383.844	94646631.11	103314316.838	125067932.508	87482323.277
IPI00305461.2	 	ITIH2	39101	18	31	597337924.059	726787214.992	479897029.814	1329316059.49	650234998.589	496119817.41	518924782.613	427453334.808	676632032.842	366016138.785
IPI00003818.1	 	KYNU	39101	11	19	281605854.671	275827757.65	326493247.214	462675297.77	194234017.971	265476302.662	257678522.315	270484761.385	385308617.977	256282368.002
IPI00026829.1	 	DHPS	39101	4	9	88499080.161	94292381.67	91143575.438	148533428.759	75811982.893	81217456.344	71621137.747	70990025.025	109108598.628	68740077.282
IPI00884105.2	 	LAMP1	39101	8	16	191077367.788	215283023.598	259862259.516	378343235.761	223169278.121	209321647.948	186766500.827	206561113.168	252291354.639	185465062.563
IPI00006211.4	 	VAPB	39101	12	19	481429336.35	459919521.288	593074503.071	729589881.392	331062493.135	244920708.08	227353925.125	245042404.042	320327162.803	228514845.367
IPI00011937.1	 	PRDX4	39101	8	26	170947988.02	193676359.97	212570119.128	314508506.325	152250741.976	175549277.594	162103932.326	155797455.121	227242257.869	146885141.884
IPI00333568.1	 	NFYA	39101	2	2	43034168.48	41208508.142	51233757.644	63964393.534	28513333.347	34649140.444	36114403.892	36449150.545	46428028.606	33235944.792
IPI00306518.3	 	FANCI	39101	4	4	15476548.147	21016362.811	21272086.408	33544224.655	14597319.076	5121196.05	4738940.113	6058827.468	7943069.5	5295631.541
IPI00791157.1	IPI00414603.3	RPS17	39101	3	5	27802322.865	32837540.206	40132741.942	66732736.928	24752219.401	24234023.677	24063961.495	24872374.924	35975211.673	21017061.964
IPI00025347.4	 	EMG1	39101	8	10	262955921.114	198273556.374	263688137.305	260665681.391	201962664.118	185626291.073	173954967.562	204776759.8	258304805.847	224754812.984
IPI00006079.1	 	BCLAF1	39101	5	9	54174560.19	94926667.986	80519527.246	128414281.841	46964286.627	47007323.146	50355478.912	48922920.138	79011367.41	52443922.388
IPI00464968.4	 	COX1	39101	1	3	13303256.874	11502225.47	18072070.626	17977139.364	12484411.223	17514514.11	14883354.513	13497922.152	17113103.164	17093295.616
IPI00219381.5	 	NDUFA2	39101	2	3	60515846.135	64770467.1	57802605.211	99531088.24	38457598.244	35724560.686	34625831.746	32503311.528	51076598.376	28534429.675
IPI00874235.1	 	ERGIC1	39101	6	11	170278918.968	176400817.37	205914851.936	312236570.595	128102028.479	114196240.606	110140692.456	108365733.573	168280730.498	111622666.941
IPI00016339.4	 	RAB5C	39101	5	24	523276711.685	516456815.115	568522420.518	813243976.624	346916390.443	487179994.8	462494008.202	481905549.006	707655032.915	449446447.301
IPI00910581.1	 	TMEM199	39101	3	4	53223933.945	56330827.308	53250096.407	71108741.369	44165695.089	42565939.774	35129779.74	37661928.87	48450984.343	35089367.782
IPI00101968.3	 	DBNL	39101	6	8	85924365.424	94688885.629	120665618.219	139265335.695	72075183.902	80130750.853	76240997.21	77736566.121	91755980.824	75541190.678
IPI00243221.2	 	NRD1	39101	2	2	10093610.888	11174396.201	17633333.803	19651557.418	12648174.579	8173011.004	8121732.687	7637104.651	8932398.092	7065577.585
IPI00852968.1	 	VTI1A	39101	7	19	247138272.952	252852493.098	305429974.018	392386956.348	197195825.95	234217230.161	226710981.659	234540328.592	305443069.239	227765722.31
IPI00217601.1	 	RNF170	39101	1	1	6061658.141	6070719.111	6201089.704	8653598.787	4813122.653	4410819.273	4744784.067	4232782.038	6440100.421	4495747.21
IPI00014230.1	 	C1QBP	39101	3	5	180149684.382	224694054.092	209990334.926	305361512.108	126005808.142	65943769.816	55118707.164	53179531.256	64206141.758	49052797.533
IPI00007321.2	 	LYPLA1	39101	4	10	272734614.517	272942716.37	326377155.786	419131343.894	179033983.701	197724835.351	194341613.084	202078767.249	276718307.001	187146741.705
IPI00646899.1	 	RPL10	39101	2	2	7421971.967	10225531.29	8105354.069	13190460.223	6760786.797	6481404.64	6414132.464	6223004.779	8899347.052	4688692.115
IPI00871932.1	 	SPTBN1	39101	36	42	470154185.348	649106764.749	901997170.134	939909145.602	560862666.327	227349056.725	241134139.732	233279929.442	270240946.985	201448148.77
IPI00183110.7	 	PEG3	39101	6	8	75732501.467	115198065.536	111167241.962	186982957.635	71840887.983	82953270.131	82102366.71	75306766.011	104743119.18	66512997.987
IPI00031631.1	IPI00103058.1	SLC19A2	39101	1	1	6087722.344	6224204.063	8141971.074	10887245.681	3212175.805	4781585.859	5433031.334	4260819.527	9395707.753	5375389.408
IPI00015147.1	 	ATF7	39101	3	3	21345595.766	25854216.124	31604862.073	39559134.349	18779642.123	18450129.845	19828309.893	19007321.145	24157675.319	15122961.735
IPI00290460.3	 	EIF3G	39101	6	10	149588740.446	148214003.656	228117091.306	208960349.343	115336950.899	96716467.293	95769495.729	103123964.576	107793298.268	98705831.147
IPI00748256.2	 	PSME1	39101	20	92	1995755872.92	2002512256.84	2177154857.47	3540504269.36	1345386223.78	1291751053.9	1178335982.6	1194484358.59	1878513138.22	1235271478.61
IPI00008529.1	 	RPLP2	39101	1	4	165180294.648	207138438.337	245865173.391	262425140.427	118494753.707	217351713.767	198195703.485	211696333.25	227958556.903	155908897.102
IPI00301202.9	 	MAGT1	39101	4	7	129422811.491	137761938.211	96859092.816	232335103.495	129916756.41	87515430.955	82965763.476	67408579.573	140028312.34	59468251.092
IPI00873957.1	IPI00456420.3	FAM152A	39101	1	1	9532457.08	9061694.246	14019616.006	14917670.704	7750020.917	3323749.438	3122473.245	2584373.888	4172170.274	3719471.358
IPI00385794.5	 	DQX1	39101	5	5	28661174.911	26684256.551	35855815.838	54040729.225	22045445.511	15198000.389	13774491.997	14621767.093	21867383.009	16266921.474
IPI00022963.3	 	SYF2	39101	2	2	36607473.769	35586997.596	36274323.726	49801025.821	26440250.176	55157949.924	47422721.918	50108985.494	66821282.611	48680528.219
IPI00640040.1	 	WDR46	39101	1	1	11325040.313	12759350.625	13932372.872	19606940.083	12340497.795	6150267.663	5666373.025	5916744.7	10346212.189	5690038.271
IPI00299299.3	 	HSPA13	39101	4	4	24533397.295	28458468.885	20769641.989	51355884.217	27119041.399	21526755.532	21308541.435	16183744.063	28647533.723	14898312.746
IPI00028059.1	 	NUMB	39101	1	1	5333790.959	6311056.111	5845078.124	9517088.74	4078678.687	2131010.019	2552980.715	3048529.227	4463663.398	2070046.867
IPI00873106.1	 	MOBKL1B	39101	7	15	157790357.158	164502130.819	183989012.231	251345179.58	112676817.269	107368730.859	102965937.473	107346195.555	148457046.409	103487827.226
IPI00170429.3	 	OGFOD1	39101	8	20	258078002.732	259258077.294	314559465.935	388647771.098	190831171.623	232440170.486	208668710.452	218258210.762	276684341.656	221310309.217
IPI00299571.5	 	PDIA6	39101	21	140	2214279835.16	2461564534.88	2378389301.97	4019964110.61	1687183321.05	1365093071.52	1278933070.91	1231255047.01	1932786898.38	1130221799.34
IPI00552881.1	 	FUNDC2	39101	2	3	41357695.625	44386239.896	38917555.966	62560644.42	29174660.275	31957650.735	30770467.121	31519437.095	39794008.263	23946116.297
IPI00472939.2	 	SPCS2	39101	3	9	48607708.755	54096436.041	52850619.927	79784004.243	41317389.155	29290585.985	29223034.716	29231159.968	42433734.188	26146393.831
IPI00641524.2	 	BTN2A1	39101	9	10	107450895.807	116435864.896	128328071.011	182740884.911	80374375.855	73120271.161	71696774.881	83405219.341	100441430.463	71363808.908
IPI00032561.1	 	CAB39	39101	13	34	425541051.224	409436432.098	489799119.65	641257709.214	283141695.078	335185915.637	329388606.061	344812740.003	471713666.18	319093150.762
IPI00009294.1	 	CRIM1	39101	4	5	40915106.285	47995674.507	48410633.584	64747339.251	36640378.507	39586618.598	35503839.85	42310086.501	45651361.633	36916664.402
IPI00025890.4	 	C12ORF30	39101	3	3	8998974.462	10541362.795	11256501.111	17112395.729	10935912.266	2663581.453	3064847.076	2969625.768	4622252.811	3699208.87
IPI00396022.2	 	ATP9B	39101	4	6	37263477.644	39987667.952	47822745.486	67967804.462	33940079.813	34307875.568	29614228.895	32590992.406	43076981.904	28335703.702
IPI00747877.3	 	ZNF768	39101	1	1	7441734.375	9834665.625	6923167.976	14304673.599	6937877.615	7686995.316	5611987.635	5996328.882	10024271.385	7116829.844
IPI00030730.2	 	SULT1A3	39101	1	1	2526572.316	2103414.692	2736803.299	4593574.855	2039674.823	1686258.154	1083288.226	1432532.329	1927618.203	1442002.297
IPI00029733.1	 	AKR1C1	39101	1	1	2788362.81	2457466.647	2858712.187	6204268.813	2454851.036	2838252.227	2063242.649	2250889.96	2985656.015	2544281.113
IPI00646839.1	 	EIF3C	39101	6	7	32319968.547	40010265.208	40538773.49	51087423.472	26507563.487	29484127.929	29489695.298	29504254.729	36053672.528	29932082.445
IPI00029817.1	 	NEU1	39101	7	10	86096921.409	90572543.186	90282609.102	132473782.424	65646217.205	71086849.539	63455201.992	60173493.987	92582671.375	54684650.251
IPI00303753.5	 	C1ORF163	39101	7	9	232472127.633	240809752.371	256822586.951	328276092.486	170786073.36	157468330.873	140421426.769	145451859.707	171583030.816	143531500.834
IPI00106646.1	 	SDF4	39101	5	10	104421235.509	107581118.706	105310476.358	199380352.217	93840127.187	96462530.684	103577576.961	82116475.641	114352750.651	73557081.255
IPI00014624.2	 	AP3S1	39101	1	1	2712206.19	3326768.645	4336456.244	5660867.387	3002802.964	3230050.615	2577875.931	2387548.68	3364279.654	3202908.417
IPI00329410.1	 	DOLPP1	39101	1	2	20675763.137	20993453.263	17847006.035	28837881.45	15083320.295	10996523.933	9192340.597	9710562.854	13542735.079	9181442.856
IPI00298520.3	 	ARCN1	39101	15	23	374539512.982	364157692.28	491838765.811	624026648.376	357717837.031	125734439.822	111200534.307	115921756.602	149050696.869	118942756.463
IPI00168407.3	 	PDPR	39101	9	12	165183226.418	162948899.581	192411225.678	303797451.175	122816948.073	57028143.307	49689206.056	52894623.821	63925876.486	54250567.852
IPI00000115.1	IPI00642014.1	CNIH4	39101	1	1	4524733.779	4736915.075	4932977.977	6819208.836	3089128.603	2870250.545	2902265.644	2727204.773	4533601.263	2269327.657
IPI00306505.2	 	SPRY1	39101	4	5	99449678.743	98492758.162	112390362.288	142080177.705	74215262.904	93204257.603	83086438.14	92099852.205	119072731.256	90524317.842
IPI00107122.1	 	NUPL1	39101	7	8	96317747.342	101721741.015	102908137.725	150184511.944	73118442.864	66067666.425	69704990.916	65806439.232	90032072.415	61846116.071
IPI00797738.1	 	COX6B1	39101	2	4	57663184.121	53924693.292	59112151.374	69046037.255	47801673.323	44196416.647	41637772.953	37577635.01	51662579.64	38105393.227
IPI00872663.1	 	ACBD7	39101	2	3	41183840.855	43961000.484	53896121.365	71703813.436	32802366.281	40069289.338	34584935.555	30978806.489	45706185.384	32697315.296
IPI00023409.1	 	UPF3B	39101	2	2	7166499.428	6721268.383	7714215.869	11872696.643	5397578.894	5249091.796	4636279.405	4360570.623	6948822.374	4585616.297
IPI00019381.4	 	TMEM30A	39101	4	5	65424996.466	73319903.597	61534174.161	108773740.407	50198280.658	52471593.454	50751077.643	47827217.131	70860549.775	39765422.028
IPI00218407.6	 	ALDOB	39101	1	1	10781329.486	12653674.095	14830087.957	23122773.983	9759173.75	10852418.251	9947431.864	10575588.85	15019748.52	12030237.919
IPI00455153.2	 	NFU1	39101	5	11	246691389.638	244621683.98	277256727.983	367325392.079	141547990.468	185163272.848	164202350.018	185217418.339	244174417.396	179183473.525
IPI00152671.7	 	FAM91A1	39101	6	6	49879373.869	51330538.503	69081841.081	103046077.422	46152787.051	27827249.614	24999783.884	26923634.153	39925376.889	28529812.677
IPI00298883.7	 	AZI1	39101	2	2	13125721.632	19625184.712	14680265.67	25697687.016	9674855.985	10076527.696	10798639.672	10248330.824	15934570.952	8422218.956
IPI00006538.1	 	PTDSS2	39101	4	4	23738779.93	22436034.543	24096842.022	36893306.282	18138620.787	16097953.245	13866255.766	13445608.262	19803101.1	12514129.603
IPI00796990.3	 	CFI	39101	5	6	70335990.04	78515523.25	59820748.748	140179295.452	69819695.138	59456982.974	59970440.168	47073502.579	81369486.307	45976098.522
IPI00744627.1	 	PECR	39101	1	1	7525422.278	7186004.16	9132338.692	14487613.621	6067049.782	5513753.332	5341109.201	4415736.515	6794342.254	4638963.067
IPI00005194.1	 	UBFD1	39101	7	14	234701060.004	228148822.292	326323930.624	374439643.454	180572775.115	126836312.442	120105131.229	126200368.568	144484762.882	128793314.447
IPI00014053.3	 	TOMM40	39101	7	13	194236395.419	190674680.524	239159728.915	277056022.206	145493463.92	204400681.311	196339202.824	198285028.833	267100518.69	200469851.511
IPI00000247.1	IPI00152138.1,IPI00177578.2,IPI00152491.4,IPI00185662.4,IPI00844498.2,IPI00910291.1	EBPL	39101	1	3	79051008.463	86981176.168	95377659.618	135425652.824	60949180.66	70479079.099	76541510.148	75533041.289	113330042.572	72565433.247
IPI00908578.1	 	B4DQ06_HUMAN	39101	2	2	23855637.365	25828829.292	30262797.495	37902778.412	21390323.69	27057198.678	21386820.694	22307949.775	27395658.135	21720971.41
IPI00102827.1	 	SRCRB4D	39101	1	1	7076212.996	8513465.974	4638296.378	15976235.47	7766104.363	5971416.254	5697875.146	4030200.462	7832840.835	3065351.938
