representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00168317.1	 	SPC24	39106	3	5	385709838.662	445563558.167	477962200.308	578561015.606	642873453.46	390724289.96	418444295.369	425020138.623	441129020.869	486478294.794
IPI00010779.4	 	TPM4	39106	3	9	310841871.192	433779404.579	344671803.627	463384319.434	614212668.706	362981969.546	398057503.717	409752725.657	415743207.591	423598794.323
IPI00027443.5	 	CARS	39106	24	35	1656837504.85	2007294721.3	1942475339.55	2483876129.04	2872383776.09	1940537215.94	2120500678.18	2110715324.88	2326398016.48	2376087884.6
IPI00893857.1	 	NDUFA11	39106	1	1	86117914.88	98129407.092	120912264.095	102952821.085	185108544.038	92046157.997	106853814.01	112639804.288	99208917.161	150366208.436
IPI00008418.6	 	DIABLO	39106	5	12	295517233.66	336231786.683	349659587.659	425075265.871	481727955.672	337086845.175	376726773.367	380529489.023	411523633.819	415946991.021
IPI00031052.6	 	G6PC3	39106	2	2	53652238.25	61188973.946	66444442.539	78378691.145	97917271.951	51988155.609	73760207.654	61877801.07	106191608.577	78215040.923
IPI00107722.6	 	MCEE	39106	2	4	93184382.762	100327587.183	109174641.751	125816177.974	149684301.712	102099814.696	105525661.38	114038703.13	128931345.724	132165932.024
IPI00022442.2	 	NDUFAB1	39106	3	9	390227495.182	468596427.691	491826296.07	521138254.087	704123395.986	361062551.897	466450389.806	449934454.68	466708959.6	552507226.306
IPI00299468.3	 	SCD	39106	10	27	1867163226.55	2205501704.76	2204281568.57	3071700107.57	2718272597.91	1833892436.39	2134559353.12	1979791648.98	2415711425.33	1987941501.57
IPI00012500.1	 	BRIP1	39106	8	8	345914094.982	418400082.982	375149751.269	511449710.874	547626578.874	302852093.546	349136606.104	320745516.736	416259216.466	399937893.004
IPI00019432.1	 	NAB2	39106	1	1	15278804.413	21562626.981	12687125.863	20331974.66	26714901.155	15659671.492	19507333.421	23867736.438	19509740.957	16337314.088
IPI00657706.1	 	MBOAT7	39106	6	8	533547391.888	582321425.19	727814081.762	531892831.941	997014807.763	556267039.619	688299482.239	713344364.206	509713686.807	869545665.537
IPI00022334.1	 	OAT	39106	14	39	2626235103.81	3246777021.58	3047457041.91	3996342383.38	4702937251.95	3074711126.58	3291286463.81	3476232162.37	3463863684.8	3680989994.31
IPI00013449.1	 	TSPAN6	39106	2	3	141819974.102	156265040.738	155924898.193	168346616.466	199129245.949	152255467.907	163704277.466	150174395.707	166805702.089	168553613.452
IPI00005846.2	 	STEAP1	39106	3	3	122308321.7	154931129.949	154247661.409	203143694.346	216184640.757	146946104.739	147688999.555	163377505.708	169248880.56	172728457.823
IPI00884928.1	 	CAMSAP1	39106	9	10	421554327.857	544166742.677	474420436.503	597248644.135	714479224.413	443840681.773	500994832.285	507238433.829	550774723.198	569198751.509
IPI00056496.1	 	RAB24	39106	5	7	413889579.073	459684620.574	503986680.749	592149410.721	719706844.641	469554896.511	514017669.146	513237170.993	605896207.64	638553882.465
IPI00465457.4	 	CCNY	39106	4	6	180338709.994	200609931.441	202106273.525	255113986.858	265807483.739	199134657.763	206919089.944	185013770.265	230600961.762	209769103.949
IPI00299387.3	 	C3ORF1	39106	4	7	246348252.199	301501864.214	255230888.698	359460399.962	384416619.631	284942309.476	286684535.561	284798409.997	306341744.954	298421970.414
IPI00170706.2	 	TMEM2	39106	28	45	1877783839.1	2510643400.66	2186875129.06	2413464549.86	3060202761.44	2337153308.05	2501139269.44	2493978331.36	2396062493.38	2822216113.36
IPI00183695.9	 	S100A10	39106	1	1	22274613.448	21657069.976	26813914.942	28164011.448	37083086.691	23196373.173	25614654.908	24205788.526	24889399.7	31777662.183
IPI00641524.2	 	BTN2A1	39106	7	11	236222374.228	293197300.835	284455658.336	358774558.592	406550102.595	269146969.586	292375630.89	284332927.92	334215514.629	327143869.94
IPI00329638.11	 	ZAK	39106	1	1	2605122.367	2739569.047	3353855.081	3190032.058	4514157.932	2867085.257	3314602.598	3669293.362	4351798.435	4188115.577
IPI00013897.1	 	ADAM10	39106	17	26	957833282.289	1145289330.7	1101619714.4	1329941166.94	1566333761.79	1145171862.56	1220357544.34	1166107862.68	1351080563.51	1373388276.22
IPI00039864.5	 	RANBP10	39106	7	8	362981860.087	401453407.191	462833332.621	607022898.714	578316673.81	352307593.253	464520398.377	338999610.36	498261519.146	458898308.597
IPI00307749.2	 	NDUFS7	39106	1	1	115366039.048	111950457.325	208140094.996	110567079.786	240013721.482	109934448.032	177462126.114	148569420.384	106348510.335	206614448.689
IPI00015228.1	 	CYTH2	39106	1	1	62900568.59	68586316.901	74343258.808	75374823.913	103657003.253	57255722.518	62620367.026	64334502.36	74739967.157	79111548.525
IPI00294211.2	 	DHX38	39106	23	31	1580043275.68	1887636205.66	1712451503.58	2211500719.29	2487894036.61	1819146110	2005453509.16	1853854289.23	2185182808.39	2188592948.39
IPI00022403.1	 	MRPL13	39106	7	14	480071609.802	420298692.427	795790125.489	863734802.434	796148945.904	420428434.891	783681075.756	408078704.294	830830273.117	761093182.29
IPI00023095.1	 	MLF2	39106	2	2	10856172.254	13003010.03	15078425.557	18694405.631	20571902.096	11019596.854	11109565.057	11321735.708	14980733.114	13100672.9
IPI00217553.1	 	MRPL41	39106	2	2	178955818.669	150470611.026	321437973.578	344710070.629	291885498.948	166452418.911	323564725.303	151910768.718	351633006.248	286100591.188
IPI00423156.1	 	CHEK2	39106	8	14	647319181.535	747230171.744	696816100.286	913280026.359	1030418683.4	689692999.956	736688353.899	729572690.417	853903180.714	850492019.216
IPI00645446.1	 	MCTS1	39106	6	14	790873539.793	885727711.498	819199683.285	1020149535.2	1188494709.37	932485883.916	940915876.098	1013699092.91	1031243546.84	1005458914.73
IPI00604464.3	 	UBE3C	39106	11	13	479445077.133	579087853.561	592757148.047	761908821.256	820556721.254	534732669.223	616158015.472	553426637.343	683167708.193	688537499.833
IPI00007060.1	 	COG8	39106	3	6	356075400.023	430661169.994	368971567.073	506951925.268	573836579.745	429770847.129	441650329.434	453053657.099	503841285.206	468730281.877
IPI00470629.4	 	C2ORF34	39106	4	4	141539656.449	165709158.991	161760079.304	220947088.958	233019367.216	149244174.971	147511841.408	157135085.571	183522304.067	179735071.065
IPI00013452.9	 	EPRS	39106	43	85	4824751468.8	6482362272.38	6900772801.88	8102606700.83	7612889935.88	4100434846.51	6164948152.09	4271219630.31	6499835648.4	5883436298.25
IPI00302351.2	 	STK33	39106	5	6	204919493.715	239127852.344	236566926.032	295510076.622	351979994.353	211824392.417	210857893.523	217010241.475	247299722.149	265999809.835
IPI00890773.1	 	MTO1	39106	9	11	627763135.484	732975752.247	782542982.567	915576387.352	1116785340.74	614647098.363	702870566.03	685468855.107	766076663.408	816598571.364
IPI00063666.3	 	TMEM101	39106	2	2	39749184.003	50745430.422	51519394.924	65621113.747	73549629.091	50716280.307	57195649.008	54051311.904	62949777.558	67364339.029
IPI00024234.1	 	CDS1	39106	1	1	12176180.349	17164461.793	17885835.338	21410793.312	26531427.19	17078429.814	19633074.31	18122607.136	21884329.24	24798423.496
IPI00300074.3	 	FARSB	39106	26	62	3013342216.11	3522269836.59	3504873437.57	4372906965.96	5172042877.71	3490413141.69	3878008622.34	3804347119.89	4131213384.71	4195519006
IPI00741005.5	 	MGA	39106	13	13	508175526.827	740057370.29	708549687.733	965605434.188	1097675121.36	382979335.155	527495218.862	512991285.501	620622630.94	610723741.906
IPI00453458.3	 	NCOA7	39106	6	7	275464698.56	315528155.777	307864935.111	415232033.105	448706155.218	319382519.346	316691367.908	334852528.975	371561289.27	367993544.95
IPI00305337.1	 	RFX1	39106	6	6	328101070.891	399258412.961	399694358.91	486290456.3	533795584.561	374161479.464	426666189.821	419071944.635	445168772.69	454888878.984
IPI00031622.3	 	CHCHD6	39106	7	11	379903453.932	450725834.184	594081288.349	646433939.234	879864862.218	410052729.912	519998530.147	483299817.312	590011601.7	704335677.311
IPI00552849.2	 	FAM76B	39106	4	6	155275246.336	194476919.771	197492688.825	226668303.681	277525953.177	166348209.823	205022175.46	213831918.532	230508055.266	232704129.214
IPI00305978.4	 	AKR7A2	39106	7	23	1211603394.96	1364772495	1420410490.92	1804396429.07	2103892060.66	1429590149.36	1545105801.97	1575089080.38	1774870408.8	1682332509.28
IPI00012833.1	 	PPP4C	39106	8	17	1281930272.87	1496685162.63	1321041260.48	1851571421.27	2040696466.34	1518288156.69	1543263722.16	1580040816.85	1768504807.27	1663500901.46
IPI00003217.3	 	PSMB7	39106	5	19	1130391994.21	1280186812.23	1577430845.09	1981890717.48	1989298035.14	1307947500.38	1737275921.96	1293423043.89	1734859725.13	1728596131.58
IPI00023555.1	 	OSBPL3	39106	9	9	372172621.19	443141551.468	463338765.691	566474516.484	635654050.076	279769291.234	311401730.848	293573779.513	335289797.553	349412890.963
IPI00011250.3	IPI00514154.2	UCHL3	39106	6	9	359358389.567	389786010.852	325599488.389	419028742.605	505647776.274	387612698.006	402416652.405	425273640.584	458207701.952	423797854.972
IPI00017341.3	 	SF3A2	39106	7	25	696128205.052	828570954.803	817940693.269	987347820.737	1201267531.37	752246676.525	915113872.1	806098353.647	917775828.56	920069708.738
IPI00016249.4	 	FXR1	39106	9	10	445862179.268	538083549.276	613333546.315	632162839.463	930637263.043	396829661.067	535302486.46	521411614.464	535622850.572	715332117.953
IPI00007755.3	 	RAB21	39106	5	15	406732609.853	453568527.897	448401204.056	586498732.411	697201362.275	444193003.893	492120444.714	492827604.677	536876806.737	568720533.461
IPI00093057.6	 	CPOX	39106	14	29	1955484964.46	2284351826.81	2059549121.54	2684859820.56	3155118256.32	2084237840.24	2319169694.94	2263180547.56	2574285949.19	2467479406.55
IPI00789041.2	 	PNN	39106	6	6	252400003.427	252457157.147	296797482.828	366829334.535	453896288.98	264406133.134	334618513.508	294884192.227	370602998.16	473051915.229
IPI00007058.1	 	CORO1B	39106	11	21	1002874549.45	1200375120.76	1086800518.03	1484625076.71	1712249202.74	1046024426.18	1153922109.14	1167239021.79	1436911588.39	1301006736.89
IPI00059687.1	 	C18ORF25	39106	2	2	150511754.904	169578312.559	195639781.565	211013632.267	260113544.327	162246385.631	189608677.5	175859720.685	197450665.94	222696882.328
IPI00009145.1	 	MAN1A2	39106	6	6	171580517.8	201356526.205	203056319.799	241266469.993	281799970.458	191797344.25	211513007.762	205418498.245	221621082.696	241400572.658
IPI00642245.4	 	LETMD1	39106	1	2	20733869.817	26390771.144	24635805.272	34852413.435	34597297.266	24402292.249	27451968.168	25525447.833	30808816.912	28611574.435
IPI00604619.1	IPI00216847.1	ACBD4	39106	1	1	21439862.488	29635784.374	24621068.314	33462891.84	44100728.351	19365505.883	21859601.816	19288570.064	26573592.16	30062905.341
IPI00477470.1	 	B3GAT3	39106	1	1	3515943.769	4182284.817	4211994.576	5729331.114	6404414.069	4049828.304	4478370.05	4582649.707	5074968.079	4833339.121
IPI00062266.5	 	SCRN2	39106	5	6	230979519.001	263913442.832	243316741.742	332295330.207	370981537.26	249214188.611	256063330.059	278014068.333	303887453.602	299071285.555
IPI00418394.2	 	RXRA	39106	5	7	350590607.939	400142415.333	399972721.27	494166269.152	579016769.132	358615401.791	384682272.205	392205847.478	432924028.214	442121063.4
IPI00015826.2	 	ABCB10	39106	11	17	741713402.462	871212851.59	809301425.734	1082618658.69	1223552422.8	847730960.536	901484459.885	925865814.388	1006027975.69	993793562.969
IPI00152089.3	 	CXORF38	39106	6	6	270025709.895	300124008.933	285705067.641	347649822.75	444369177.662	295263416.168	304901550.874	326300596.663	338897668.724	361866969.628
IPI00549891.3	 	HS2ST1	39106	7	18	909338212.56	1095521294.65	870135016.384	1155233328.26	1355909635.31	964807108.757	1119918559.54	1116900283.33	1195683785.64	1093935010.22
IPI00024291.2	 	BAD	39106	1	2	37561867.896	47590865.679	36221426.445	50437622.916	66668258.489	41951916.016	46139207.715	46926558.487	53598259.068	50751137.114
IPI00016801.1	 	GLUD1	39106	36	227	11439705024.4	14401342611.8	12079285631.5	18388175895.6	18762544314.5	13447699428.3	14889676898.6	13855152113.3	16591937500.1	14915673484.3
IPI00024727.3	 	PLD2	39106	5	5	62962552.889	75050301.982	77959092.738	107965449.943	109848088.496	82586890.083	84101466.275	77851200.136	98082938.17	91094412.872
IPI00744811.2	 	LRP5	39106	1	1	6278606.933	6740597.338	6656285.919	9456744.35	9881748.282	7124876.92	8012596.427	7667017.543	9235777.152	9117834.082
IPI00154645.7	 	TBC1D15	39106	11	14	709346340.037	838937768.47	800044897.819	1100391405.8	1157893083.82	764226335.325	826143785.298	814147919.679	906192190.367	897979342.164
IPI00026219.4	 	CPSF1	39106	19	23	772204443.145	1057950945.96	962020327.813	1250392405.58	1356587406.56	828754129.253	1053668104.13	945287105.546	1167180587.47	1106351188.4
IPI00013160.2	 	LGTN	39106	9	14	1164382843.62	1336032594.53	1408167652.98	1570556336.47	1901267550.23	915409871.506	1087145141.12	1041026698.59	1116830561.52	1243525834.11
IPI00032313.1	 	S100A4	39106	1	1	17797330.039	21684867.234	23053414.72	31067632.713	35990527.802	21536746.186	21380008.14	20170117.596	26763971.963	31923163.585
IPI00549766.2	 	FAM40A	39106	5	7	294537562.357	351094634.179	384600712.4	474207743.436	531070540.532	339725631.389	385846736.448	357624267.651	428697374.38	438854602.112
IPI00009346.1	 	TMEM14C	39106	2	3	28043664.066	32003911.727	26470906.629	41428407.802	40876797.512	30806457.22	29895765.761	29797476.542	36597883.578	30244326.993
IPI00419722.3	 	SEZ6L2	39106	3	3	50565299.09	66236854.461	59846991.291	76721629.53	88491085.514	66912901.556	68710043.63	64770598.104	83438819.21	89377317.714
IPI00553006.1	 	PARS2	39106	2	2	28303207.358	33040591.685	32103693.554	41679445.209	45368156.59	33087816.408	35276313.289	34420253.933	41005345.499	39978472.051
IPI00395488.2	 	VASN	39106	7	12	567265554.771	629994644.806	531542035.969	783321343.453	846429304.562	594734010.821	631715032.356	591023571.725	762080586.503	671985786.465
IPI00101652.4	 	SCLY	39106	11	14	758441366.616	867335965.039	884145129.847	1107498824.62	1229545721.86	842265631.15	926928655.533	948710431.986	1062035836.57	1053637178.15
IPI00061229.1	 	OMA1	39106	3	4	168903310.225	204718426.559	206427607.596	236353217.004	294926566.882	190579424.975	213523586.646	203988851.784	229861732.713	250556350.003
IPI00217283.5	 	PLEKHM2	39106	5	5	122832776.477	148043108.823	130762498.962	173186665.89	190448237.063	140890941.19	139710375.419	154008986.076	168835982.093	162332779.928
IPI00895781.1	 	GPBP1	39106	1	2	3247473.553	4082011.772	4119362.801	6791099.982	6821554.652	4339563.834	4817517.764	5059518.766	5166949.593	5717671.776
IPI00869136.1	 	PCNXL3	39106	2	3	49830001.509	62056243.058	61597584.066	82248656.923	85698537.613	56380463.051	72054939.649	61288121	76997564.956	77553678.167
IPI00398982.1	 	LOC647000	39106	2	6	159862970.987	196337583.149	172917622.012	225654816.989	276253141.618	183328540.755	201316331.072	197337375.032	239409253.686	217490784.015
IPI00290799.4	 	C18ORF19	39106	5	6	161809324.094	195594048.103	177391642.977	223142492.595	265364365.688	189352649.615	206184158.227	204175233.98	227235148.097	223938637.354
IPI00854724.1	 	SAC3D1	39106	4	5	196523610.688	235777718.282	247926344.576	261171655.528	345706478.645	206020272.439	234476650.424	239028589.29	241139795.715	286429444.753
IPI00290337.8	 	EPS8	39106	10	13	529081045.565	596265184.052	631913958.475	692687468.993	964251875.802	584111764.112	614854143.885	636552727.637	648032973.996	773595832.799
IPI00847793.1	 	DCD	39106	3	5	383612534.246	329554212.705	263762899.1	415780045.892	301661560.138	237170757.42	258811397.801	334448471.55	193361257.632	249075143.285
IPI00748037.2	 	NAPB	39106	1	1	52080251.556	57186908.387	56454101.346	76175301.774	92616535.953	55336819.31	63772789.214	57621515.465	72243129.287	71608981.966
IPI00395663.5	 	ANKS1A	39106	5	6	168352907.453	192672308.316	192966570.118	263089559.806	275249640.983	126024822.901	144554003.087	130447067.642	158743692.979	157635538.24
IPI00019450.2	 	TROVE2	39106	18	29	1406851733.53	1606571433.34	1686950134.45	2002572146.51	2294998680.74	1615818932.39	1792377090.44	1706720233.71	1923174435.59	1934561370.78
IPI00456664.1	 	NIT1	39106	8	11	374802293.27	439779309.336	432196143.315	581960207.079	615198453.594	432933988.925	470924725.551	453293364.834	520552516.571	511758488.96
IPI00783565.1	 	SLC6A6	39106	2	2	61929332.981	67486417.641	66357307.571	84248715.576	91723422.678	72516413.435	71851026.803	68385263.902	80646675.559	75593440.612
IPI00024990.6	 	ALDH6A1	39106	13	33	1488880277.11	1862520197.06	1706004791.67	2371971833.54	2598593403.24	1639163090.37	1883397549.99	1814502416.06	2124997359.96	1970109305.19
IPI00790757.1	 	DUSP3	39106	6	10	846658975.345	921856075.497	936129016.853	1141073743.29	1327400366.2	976812242.934	968679167.989	1048476157.73	1116944956.3	1151075055.5
IPI00413817.3	 	SERINC1	39106	4	7	437089995.597	484138589.185	507823329.737	583027260.564	673087004.204	509867814.264	535489433.788	532743775.06	547317035.677	576302296.997
IPI00299063.2	 	STIM1	39106	7	17	618480515.18	736792727.908	742190404.844	935727332.706	1074561487.63	687201417.652	764232642.555	762982595.673	866182754.255	878205886.713
IPI00853505.1	 	TESC	39106	4	4	282805272.953	299839136.638	309207017.975	351433460.062	426037033.701	300525611.325	320222880.183	301201437.431	354310613.169	357646022.273
IPI00015891.1	 	PFDN4	39106	1	1	15178835.42	20800205.894	14791288.815	22071683.215	24089623.238	15655354.195	16834705.202	16969768.954	21093055.369	14961772.781
IPI00300186.6	 	FASTKD1	39106	3	4	39158016.815	49716713.155	45186531.195	56768178.841	71413100.301	35956302.921	40287906.856	40970022.011	47708407.042	47981821.501
IPI00103142.1	 	NUDCD2	39106	6	7	674691240.155	731587386.129	854869383.921	982178908.343	1212928795.12	679465766.06	761634347.631	785998414.297	902350168.249	952240630.22
IPI00016418.3	 	LPCAT2	39106	9	12	655443879.891	798801703.359	710990116.002	955769508.857	984868982.039	659095434.359	730521303.286	710985788.632	824773275.172	735852521.82
IPI00025039.1	 	FBL	39106	3	4	46366814.236	60081643.461	62171763.603	84982298.969	88339991.33	46204372.613	63403370.276	58974017.57	73809462.799	74595059.216
IPI00916332.1	 	MLL3	39106	1	1	38740925.465	51122267.184	52091648.112	66196210.002	77829309.99	41340660.068	44143576.071	37618005.532	52796035.052	47701429.799
