representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00411426.3	 	VPS26A	39099	4	5	37476179.779	37899333.481	36804046.193	50378502.808	48411656.634	11393474.398	11117077.479	12616123.473	13535879.162	11979011.5
IPI00418754.3	 	FLJ45032	39099	3	4	131144810.82	133098547.359	128549591.458	218559945.38	152385483.155	136225182.293	122689403.891	140683188.379	145506270.256	132718805.106
IPI00009922.3	 	C14ORF156	39099	5	13	137761264.508	143747909.786	139917227.056	171841923.541	174236272.187	124153121.35	134231687.702	149993462.438	162841722.586	128553195.368
IPI00216298.6	 	TXN	39099	9	53	705935623.18	810506544.717	740921856.391	1095656708.25	923153679.912	767027049.561	789598282.804	856641207.315	1000920720.1	791123373.587
IPI00021700.3	 	PCNA	39099	10	49	856445106.247	870686084.318	839085040.057	1065118699.32	1079315657.8	476640707.594	450932333.039	502895830.39	564736931.964	462384601.799
IPI00295777.6	 	GPD1	39099	2	3	32910570.095	29090402.268	29976719.127	42146794.706	49084676.978	17674866.46	16911208.092	19282097.546	17918958.054	22490553.982
IPI00647389.1	 	EPN1	39099	6	7	54134575.623	55152479.908	53465915.427	59380872.961	57694305.952	43462848.162	50875155.501	59274605.221	49508454.1	49371200.787
IPI00790230.1	 	CCDC55	39099	15	27	227900370.494	267071229.462	226712943.264	281023100.231	297031680.721	214490907.061	239852456.671	281722569.115	262003941.213	227009754.276
IPI00784869.4	 	DNAH10	39099	2	3	15320605.527	16790024.616	16967993.897	22917751.814	21900894.043	16029812.673	13931016.274	17535833.809	18019372.448	14633194.99
IPI00107155.2	 	C3ORF75	39099	5	5	24622215.245	25957367.808	25023322.866	32057726.697	29073162.786	22240207.932	22157863.515	24036465.099	25480123.612	20182804.935
IPI00743203.2	 	LAMB2	39099	2	2	6783902.168	7882351.576	8881051.775	8482681.132	10702001.21	5618444.131	5587750.658	7059976.62	4959899.048	7683456.961
IPI00220194.6	 	SLC2A1	39099	11	63	770427408.872	816436680.369	800825844.122	951104822.518	933504624.397	769611605.134	761198798.261	919282265.096	854254100.96	762812750.687
IPI00556507.1	 	SCLY	39099	1	1	4370139.44	4906890.356	3201427.457	5692896.245	4313238.77	2338348.63	2515659.154	2737775.56	3280583.432	2372961.145
IPI00410693.3	 	SERBP1	39099	17	43	466436826.737	711289542.651	707777846.367	440054121.577	661614709.49	874929246.649	1240851342.92	1590554620.44	985199479.105	1053495145.76
IPI00029267.1	 	SNRPB2	39099	3	8	122381705.447	139875672.103	133593886.869	165047041.176	149780082.415	76588084.966	80617575.934	90168685.697	99029052.445	77076159.512
IPI00010706.1	 	GSS	39099	23	61	886370604.186	980573087.509	887620702.008	1219068269.2	1121033000.99	852715264.817	830735205.668	953240971.995	1070873900.46	799082371.728
IPI00063130.2	 	TMEM205	39099	3	13	141895902.902	152140027.437	158162703.96	171134464	177996361.335	146006780.965	141261262.01	166403486.192	161016812.094	136901670.361
IPI00550689.3	 	C22ORF28	39099	18	31	417246855.463	404568271.546	322757369.557	575600527.14	467884437.682	135253154.454	120533912.094	119105536.868	181907753.937	111225463.325
IPI00797136.2	 	IKIP	39099	7	12	154517366.695	179262702.726	159346080.914	173182196.524	184619105.972	85250373.917	83648261.563	107490734.7	87002656.148	87416138.327
IPI00007926.1	 	C6ORF108	39099	6	13	211409182.284	233816956.16	189519579.189	265713180.507	249105761.311	191973804.675	205832026.739	226635902.256	269748161.705	171421610.142
IPI00022240.3	 	ISCU	39099	8	15	266922906.772	291566650.662	277989133.161	336600821.8	308384577.297	211921749.274	227219457.72	258698799.243	290037767.163	209934697.186
IPI00219301.7	 	MARCKS	39099	10	21	799983802.238	880895829.412	861559825.35	991047599.17	869518350.236	791514423.266	899242852.961	982506632.067	970864569.539	815595958.23
IPI00478450.1	 	NDUFB11	39099	2	8	112469536.62	119831347.25	118683248.418	129052050.098	148212395.205	118225904.018	132114892.382	143283621.101	124256132.145	122135556.935
IPI00020418.1	 	RRAS	39099	3	4	31006117.42	29394050.768	24937578.003	33114123.346	38265920.119	21685544.644	19031252.855	21595305.362	23406867.326	20104200.556
IPI00247674.6	 	PALM3	39099	4	4	16161572.026	19528197.652	23085502.788	22311695.718	23859733.787	18344286.488	18495551.98	21429895.894	19372589.431	15723985.905
IPI00465179.3	 	PFKM	39099	5	5	26145643.717	28557377.334	31057705.716	37389717.087	32085465.965	24885226.549	23067229.892	27906051.426	27654812.166	27579217.914
IPI00240793.1	 	ATP11B	39099	6	6	17251349.093	18237381.536	20374448.313	25847597.235	21650061.556	12430252.635	10417481.723	12509418.221	13093893.234	11290855.873
IPI00396321.1	 	LRRC59	39099	13	42	527214739.416	561022811.681	549013808.72	657848578.271	663445017.786	365788702.549	407391164.44	446807524.106	483898262.703	385371716.933
IPI00021944.1	 	CLDN4	39099	1	2	23081964.869	24105885.43	23542101.239	24292322.167	34717352.762	22257079.862	26734269.278	29137923.961	23363820.381	24224179.443
IPI00829914.1	 	C1ORF122	39099	2	3	11755013.082	14965522.426	13087284.02	18265035.751	18304476.61	11030762.986	13666683.683	16390321.457	12693897.749	12467807.243
IPI00027269.1	 	CBL	39099	2	2	13995559.269	14743419.011	15646598.186	18009755.5	18332191.181	4624997.32	4920091.051	5990634.93	4834846.089	5238069.13
IPI00418495.5	 	CD36	39099	5	5	44513613.15	45326860.566	39451931.175	51672019.1	51426426.809	37638237.62	37425630.062	42316275.764	42224469.988	36133861.988
IPI00477524.2	 	TRANSPOSASE, L1 FAMILY PROTEIN.	39099	1	2	64554795.537	71770053.96	40094261.599	66566386.369	63995965.431	47482198.754	50184951.493	56518444.16	54451159.444	32990233.256
IPI00747810.2	 	FSCN1	39099	7	10	143972606.328	154064164.812	154392453.24	165538751.952	200919484.702	80160004.292	79936247.245	99952613.925	79780508.762	86443945.537
IPI00220416.3	 	UQCRB	39099	8	24	363301566.471	368416959.764	331459144.15	469800350.278	431203744.849	305342130.272	329390275.248	380326193.085	386218204.522	277342929.039
IPI00796966.1	 	ASPH	39099	1	1	444478.165	305394.272	595132.643	773545.47	682743.761	422392.054	521913.709	459588.297	545872.226	357702.512
IPI00013214.2	 	MCM3	39099	4	4	36415346.23	32224108.032	38552558.156	43763390.55	46267212.026	15595528.858	14741611.275	16996929.03	17335685.846	17744432.212
IPI00005474.5	 	LHPP	39099	4	4	51454673.201	57647703.599	45330496.736	63555010.427	65778738.569	32816730.48	28770831.224	31456103.215	40361426.559	26788669.032
IPI00032220.3	 	AGT	39099	4	6	76562992.547	87154133.991	78798044.876	95214630.53	79900208.814	39909169.659	47587037.432	54325354.709	45108345.246	40578707.513
IPI00186290.6	 	EEF2	39099	48	241	4625806189.09	4733954286.94	4551226228.66	5439949725.67	4804069371.91	1969127372.11	1835297647.81	2007976710.39	2121147035.19	1741265970.42
IPI00007163.1	 	LSM7	39099	3	4	26381367.174	27971432.734	29160517.97	34973720.152	34363410.834	24286743.554	27998431.249	31629155.773	31321060.823	28502812.344
IPI00146447.3	 	LOC203547	39099	2	3	27080954.145	27516099.483	30691530.498	38904985.997	34216743.563	27733598.801	27299746.473	31532037.805	30793834.98	30626754.416
IPI00032002.1	 	PIGL	39099	2	2	17232254.191	20327414.477	22479189.692	25912953.833	24766895.753	17096731.436	17053638.356	20406407.671	21351300.234	18033502.785
IPI00011118.2	 	RRM2	39099	18	43	433443456.506	493042649.235	478716915.94	540985991.372	553013239.586	443953833.022	446995322.284	540309559.585	502686972.869	428469576.63
IPI00219840.4	 	AP2S1	39099	1	1	5584222.339	6505958.373	4624661.849	7314022.763	6496747.63	2775117.769	2521665.65	2990914.518	3858664.606	2483742.334
IPI00793443.1	 	IPO5	39099	17	28	258297952.728	315166427.751	334263548.015	443403593.269	372405758.881	72294557.037	70909844.864	82810235.928	81762688.241	85830511.787
IPI00063419.4	 	TMEM128	39099	1	1	3922903.118	4327119.771	3977023.454	5021676.313	4814053.061	3532229.067	3405510.872	4372729.622	4665348.173	3291996.399
IPI00041325.1	 	NHP2	39099	1	1	15636603.941	15188232.932	10139715.628	33951612.415	15311444.1	8183453.297	9614814.315	13563508.815	17702722.442	11100531.016
IPI00029656.1	 	DFNA5	39099	3	3	11446170.102	11986031.593	10494938.909	14493288.294	14895445.005	6911024.108	6509683.146	7141902.337	8474554.438	7255805.743
IPI00396126.2	 	C5ORF24	39099	8	8	123396686.168	142426271.377	129682679.864	186391875.023	160446259.369	114963577.809	127498891.196	147279680.137	159077703.55	113499925.488
IPI00027230.3	 	HSP90B1	39099	42	133	3056134270.5	2803311558.51	3235112623.98	2575063710.53	3699839518.58	1844459226.23	1957536678.21	2920088017.68	1183775300.28	2740937528.28
IPI00006130.3	 	KIAA0494	39099	2	2	11970322.18	14158000.306	13326751.999	16160813.974	15067167.263	11802613.703	11691583.388	13826822.643	14078567.614	11232520.48
IPI00009235.2	 	SSR3	39099	5	12	243706553.043	265707397.327	246659382.247	302174721.542	312489153.874	180204541.766	191151094.232	244314846.017	229518044.37	206459816.106
IPI00026848.3	 	LRPAP1	39099	18	51	764951259.006	863142176.646	830472461.905	905677808.777	932118254.637	664590204.38	681994494.704	838422142.97	716840514.319	669710080.012
IPI00797537.2	 	NUDCD1	39099	1	1	6992367.974	7664094.61	11003182.82	10617376.368	15728625.456	6220125.361	5949721.179	7603441.746	6657769.222	9498937.915
IPI00304264.3	 	DERL2	39099	1	1	11067975.324	12589917.589	9806985.423	15260988.504	12406861.958	7799561.752	7736129.116	9018363.884	9427859.812	7140886.645
IPI00218895.6	 	POLR2G	39099	6	12	82099787.364	82763772.142	97884414.414	114727690.988	101807854.672	76582004.239	70815743.321	80376011.35	89422047.899	74842496.017
IPI00013860.3	 	HIBADH	39099	9	26	263204444.74	287593561.682	264647669.425	361921377.27	334559369.442	223345850.538	217795301.627	256346669.672	293021168.427	211017897.234
IPI00180267.1	 	C8ORF42	39099	2	2	33014196.153	36552992.061	31778595.852	38283550.433	35979994.994	31546102.688	32576177.74	36963250.375	39485452.445	27281819.259
IPI00005648.1	 	SAFB2	39099	2	2	14750883.468	22107195.061	21706950.963	24430406.472	28399964.897	19433590.647	20381328.31	25085709.311	18907847.285	21707324.242
IPI00028082.1	 	RECK	39099	1	1	9149680.313	10188176.25	9145082.641	11765588.177	10988682.493	8898245.544	7992301.371	8652348.931	9174309.415	8806806.87
IPI00027726.1	 	KLF3	39099	4	5	51091934.502	59653730.191	53155706.208	62331928.655	64493561.568	52021461.665	52368552.41	60647338.715	63070477.902	46168463.044
IPI00550364.8	 	PGM2	39099	13	25	453958467.872	504590515.827	493181810.394	616739550.218	539393026.295	413369995.413	427178166.896	497974783.42	544356140.693	399542070.477
IPI00556393.1	 	FGFR4	39099	2	2	2247584.196	2387648	2710019.782	3563929.275	2809415.792	1659893.13	2033766.834	1965294.935	2040088.4	2330251.064
IPI00027190.1	 	GJB1	39099	1	3	32869523.596	31212492.079	34798203.119	41826923.788	42623758.576	28891332.052	34418271.526	39186772.018	28577366.48	31597827.134
IPI00009901.1	 	NUTF2	39099	5	25	189171159.295	214278903.045	215119372.067	265573548.204	237321855.363	166536014.621	201219697.346	215401800.233	244469887.655	191247227.939
IPI00005809.7	 	SDPR	39099	2	3	21850446.027	25820026.335	27453663.434	23823941.186	26352606.651	22259117.863	21324378.33	29446822.548	21876059.521	24603576.04
IPI00895806.1	 	CNBP	39099	14	63	959803138.978	1075948584.66	974612654.679	1248487629.44	1267263241.94	960978053.706	1005053915.73	1143252170.78	1260026692.17	943132243.059
IPI00032560.2	 	NDUFAF1	39099	7	9	126512214.866	121616657.879	112279119.69	158926405.538	145616505.133	90395449.748	87619588.106	103572894.417	105848470.895	81080956.126
IPI00376798.3	 	RPL11	39099	1	1	4986125.132	5756557.074	4785369.509	6859095.909	7228353.397	4799352.887	4127430.491	5200523.955	5229853.565	5457031.879
IPI00018465.1	 	CCT7	39099	25	76	984186908.221	1044801493.37	1044106296.72	1299209314.97	1348933028.25	1064604321.42	1057265721.95	1247814749.58	1371411653.55	1114523229.37
IPI00023035.2	 	SLC20A1	39099	6	12	202612437.855	211841160.066	233865665.6	250418955.334	237556038.29	208581529.209	206659753.226	257281054.776	225317488.243	203580098.974
IPI00059267.1	 	RERG	39099	1	2	6831973.626	8456342.261	7348240.957	9613528.908	8988328.622	7639867.778	8305456.618	8391292.979	9647376.625	5056921.114
IPI00024919.3	 	PRDX3	39099	8	42	578078283.59	539770126.525	445845364.268	889509521.737	661334698.309	230711365.483	209267930.449	209256934.042	481909123.154	207685100.948
IPI00302837.3	 	TASP1	39099	4	5	74244599.368	87543649.708	62121113.666	75285788.701	80696446.559	57960328.356	67805941.326	77768925.244	79356522.945	54646925.759
IPI00414138.2	 	FUT6	39099	3	3	14237251.78	16566949.602	14886533.069	22025886.155	18506385.463	13175623.278	12573266.821	13857132.849	15438808.479	12485818.483
IPI00293756.5	 	VAMP5	39099	2	3	18828376.306	20765622.74	14126649.665	20782527.882	20512869.147	15896164.563	16979716.437	17791748.595	20842442.596	13745808.264
IPI00395903.1	 	TMEM106B	39099	2	2	19007108.24	19738804.881	19567805.293	23293073.1	25699597.1	20877662.141	20531583.285	26280379.639	24106590.351	21152170.243
IPI00029741.1	 	ITGB5	39099	14	22	185649880.455	187355061.91	173739253.602	229075794.759	225532689.646	144067146.58	144262295.958	162051987.888	159670487.67	145882367.624
IPI00549569.4	 	ISYNA1	39099	16	26	657161801.77	718948769.418	697940281.475	972616887.399	948299123.796	702596770.559	716342963.919	863960505.29	878602750.363	684106214.518
IPI00017551.2	 	RGN	39099	12	21	256271381.626	289711743.186	263861886.919	361321803.872	304670710.077	247087693.818	262347261.02	301170771.821	344107461.312	228713231.181
IPI00872103.1	 	ASL	39099	9	11	217742394.603	200763137.463	175012569.681	267905951.571	247120882.788	80539072.939	76356707.219	82527968.051	109027956.837	74072438.47
IPI00021841.1	 	APOA1	39099	15	35	418168261.31	466881729.134	447434375.288	590149313.571	517686889.702	382317467.551	411857197.769	489041045.643	507965561.844	414052236.164
IPI00853369.1	 	PLXNB2	39099	7	8	43066392.629	47239360.575	44656539.37	66166940.461	60299043.229	46226992.776	43167799.093	49679741.337	53679348.561	41864083.376
IPI00026546.1	 	PAFAH1B2	39099	1	1	640216.988	488105.946	850417.695	903127.913	879755.235	553046.949	531320.9	803616.572	909599.538	705138.697
IPI00061403.4	 	YIPF6	39099	3	7	40802364.15	43651919.548	39128346.265	54141608.992	47225556.681	36391400.094	35401286.772	42025357.582	48589595.334	32357830.957
IPI00010188.2	 	MRS2	39099	3	3	47203886.97	47061446.836	40490527.387	53179264.191	64613263.735	19551577.839	16816422.847	23173644.102	22268162.863	20452359.008
IPI00303812.7	 	C9ORF82	39099	2	2	19519312.969	26578137.656	29389403.128	25608099.922	25715775.541	19805128.991	23499437.116	30313389.374	22813974.894	19191352.202
IPI00028481.1	 	RAB8A	39099	7	18	213308224.004	225723194.973	210371115.426	281042547.131	254184748.802	175170803.988	171449654.589	186922425.732	218953921.671	168906541.666
IPI00060521.1	 	FLYWCH2	39099	3	3	26438611.758	34551218.732	32409588.309	41102799.841	32455835.843	24588641.079	28812213.099	34098230.27	33482621.764	23866362.875
IPI00152879.1	 	SLC16A10	39099	3	4	37266356.52	36179369.798	30563302.291	45156355.212	44903660.731	24184819.583	23897023.673	27276015.737	29624833.687	24730489.178
IPI00012315.2	 	NME3	39099	3	4	68526470.586	76538826.259	72858979.262	91513803.784	83523936.207	66483967.343	62603701.853	74596022.578	75610973.665	60558284.027
IPI00010320.1	 	CBX1	39099	6	8	65479422.294	74492724.406	88755151.074	84530479.159	86697140.85	49064496.934	47492588.233	59950818.623	44959455.203	54422810.175
IPI00005161.3	 	ARPC2	39099	12	35	462562607.472	472374977.825	461977359.351	604145660.528	576005964.54	397566268.692	362864482.789	438827401.214	436651734.287	377463064.954
IPI00291005.8	 	MDH1	39099	12	47	1265282568.67	1368257082.94	1290100246.25	1803909921.87	1475550146.62	478968672.984	441573917.179	494487802.048	668759384.903	425369377.269
IPI00013832.3	 	GATC	39099	2	2	3867856.217	5164246.097	5164159.403	5505052.232	5542417.101	3856642.684	5294923.199	6543509.558	5101011.808	4513180.71
IPI00031479.1	 	PDIA5	39099	10	12	188943144.984	181785407.572	189287436.927	136537843.932	249333500.08	99833088.571	118445095.317	168475401.039	90049602.414	161753242.009
IPI00334587.1	 	HNRNPAB	39099	13	41	807234098.885	926406058.486	927155369.781	1051824535.43	968522417.535	742743700.097	763322187.093	919276220.014	861253838.326	687283114.646
IPI00178750.3	 	NIP30	39099	12	14	145776857.921	152856537.093	158267474.97	204410906.246	188226216.972	150844911.15	160756099.376	190001752.373	185030768.554	155056190.228
IPI00009943.2	 	TPT1	39099	9	19	220619806.205	230808372.577	239594769.169	246420158.356	317940530.931	164372175.078	171185812.363	204054431.677	161632273.852	192946056.449
IPI00065671.1	 	UCK2	39099	2	3	69315750.56	54949635.24	51630065.041	74394561.524	88602259.876	49792429.334	37543888.828	45327599.489	51110397.815	49723576.694
IPI00007752.1	 	TUBB2C	39099	1	2	109093235.104	109729289.964	119481214.854	159417402.795	146589281.553	69595553.011	54868202.152	64114237.406	91994627.978	74734706.34
IPI00010808.1	 	IFNGR1	39099	6	8	104735385.832	108718068.919	112926121.105	114010764.329	117065923.548	96037108.49	100517728.82	114334187.775	104281897.426	93378380.149
IPI00012831.2	 	HBXIP	39099	1	2	12023615.644	14429570.127	13149059.77	15266848.454	14947503.116	9447489.461	12805387.379	13655658.39	15108756.224	10375680.208
IPI00009960.6	 	IMMT	39099	11	22	284125786.278	315194195.816	296733781.885	392651233.206	353236080.231	268047352.885	276506174.988	318610338.941	361268935.253	277983658.897
IPI00017381.1	 	RFC4	39099	7	9	132493239.487	142280957.254	139792357.988	162932593.968	192004777.398	92677059.212	88310171.607	98451470.331	104079547.475	95895125.393
IPI00022239.7	 	METAP1	39099	3	3	24867820.97	29450147.359	25128550.41	27353924.86	31410287.342	12028879.242	12034159.653	14126998.196	12543649.523	12641044.669
IPI00219358.7	 	MPI	39099	3	5	8333011.269	9257648.617	9865693.107	13023822.45	11935818.388	8387515.42	6837591.086	9654567.9	9938566.851	8383299.821
IPI00294754.7	 	TRIM44	39099	2	2	9591975.218	11489712.827	12933482.682	15872546.547	10496752.798	10284668.879	8464886.124	8302417.696	10629021.314	7796350.435
IPI00641948.2	 	FUBP1	39099	26	84	1177781578.32	1313049441.47	1243777917.47	1508161228.02	1316130029.63	1107197097.42	1167188968.59	1307605548.42	1251563651.67	1065819666.36
