representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00396279.3	 	CLASP1	39108	14	15	748058595.457	716104554.689	692615259.768	775131578.244	909228141.301	305856915.861	316184789.294	348159302.085	375180421.502	322929897.491
IPI00411753.1	 	WDR40A	39108	1	1	19398369.506	16691479.884	18622581.145	33963328.425	24588344.638	21241716.665	14817010.742	17503136.507	14231993.99	23468049.18
IPI00644438.1	 	TMEM201	39108	2	2	58578276.775	57054230.04	59510352.407	56726311.325	66906379.403	46187503.598	41606821.102	43848341.027	34514361.683	40905363.995
IPI00328985.1	 	THOC6	39108	5	8	241229554.06	226317978.346	226215707.071	235551362.29	332249364.773	300497772.046	294999084.925	348334530.957	266194448.353	362534043.172
IPI00386516.4	 	KIAA0174	39108	11	17	972069725.709	963540088.999	850153488.693	919020248.015	1025246521.3	652678991.198	690506843.43	690073050.005	694919873.27	663456359.931
IPI00151990.3	 	TXNDC15	39108	1	1	37614907.5	38077091.25	32153993.306	41229758.763	38831746.981	28608293.039	27702020.719	28970646.519	27757228.61	26998891.807
IPI00480200.1	 	21 KDA PROTEIN.	39108	8	20	1572888480.58	1685148583.21	1526575251.08	1580654248.71	1770434227.09	1356284358.48	1358329723.03	1445295570.9	1328606305.57	1426740511.16
IPI00550037.3	 	MRPS15	39108	4	6	660769739.752	712410661.174	460894718.476	621060836.663	744737469.039	565772812.317	427402388.456	574104070.764	321609181.431	441490930.416
IPI00375879.6	 	KIAA1467	39108	1	2	83542182.323	86997768.032	73997320.497	75453983.017	89402815.968	71897086.028	69896461.651	64939669.211	68924362.101	73385236.587
IPI00026625.1	 	NUP155	39108	22	43	1817995317.12	1814475832.83	1826540933.22	1805580517.66	2319614274.69	1542118917.51	1609144403.7	1864784787.72	1489628235.45	1805971355.38
IPI00020557.1	 	LRP1	39108	39	55	2560084943.51	2674945355.21	1911810293.95	2536134490.19	2753398785.93	2066306046.53	1937550819.28	2209137756.56	1845523873.38	1928921549.6
IPI00604523.1	 	MRCL3	39108	8	14	1126142831.11	1080186088.32	962427102.39	1098939292.19	1074783853.21	735484010.796	647864499.632	692503840.905	572788892.173	724141728.39
IPI00033031.2	 	B4GALT2	39108	2	2	104900671.956	96072386.127	108171127.052	97037566.421	119850509.733	80340634.654	74502122.859	94061336.858	61125366.531	97846837.707
IPI00004363.1	 	STK39	39108	5	5	201692620.779	167615299.645	169654358.221	162669947.553	253432833.92	84349143.614	74132340.77	82111463.559	57832589.322	84903768.542
IPI00794843.1	 	SPTLC3	39108	10	13	733825375.393	721048944.724	668486963.053	883780732.855	812835151.187	559893233.069	498233027.377	539647414.979	485076786.909	590168003.736
IPI00029046.1	 	MLEC	39108	10	22	1907187600.56	1793250558.33	1887723220.29	1756832248.84	2039703257.14	1566095459.79	1452107359.85	1534354579.11	1267146200.28	1495909427.4
IPI00025160.2	 	VAC14	39108	10	13	836590840.685	831040364.3	780980713.131	841444545.279	928609294.655	731538601.416	743918317.523	823160175.24	715362565.937	806471834.491
IPI00014589.1	 	CLTB	39108	4	6	383608752.802	425180880.696	467408767.018	370185672.733	530916627.022	471594308.953	576813204.464	635818277.801	340304033.551	648007549.944
IPI00298925.2	 	TAF5	39108	2	2	25193549.533	28858629.131	24448011.454	25357835.725	29179926.212	9806766.558	10642436.194	10652030.85	8948001.851	10351790.164
IPI00291136.4	 	COL6A1	39108	1	1	21689917.191	20776809.261	21400348.316	24522606.047	24221690.476	17670136.668	16984293.581	16674218.513	14795997.094	18025612.439
IPI00001541.1	 	TIMM9	39108	2	3	361000535.09	356718604.79	366882763.633	366642635.269	378433040.5	348503516.285	404122797.81	387078023.624	364928046.754	378077004.155
IPI00216683.6	 	CDC25C	39108	1	1	14405759.613	14726077.539	10605970.119	14755447.483	16825061.913	8859111.12	9200780.607	9662032.923	10418721.268	7645515.208
IPI00010400.1	 	PLCB3	39108	18	28	914657055.583	919059957.984	843172639.764	902214921.152	1074290395.06	723853649.616	695220875.653	812365636.39	668877844.141	763221207.163
IPI00217952.6	 	GFPT1	39108	28	103	6741439255.03	6809873123.76	6077848205.7	7112797299.83	7350017894.7	5690853629.25	5339515614.14	5670304564.37	5132547123.07	5931690743.84
IPI00909195.1	 	HN1L	39108	3	4	229759758.219	250245719.109	318558073.658	286765078.986	266876548.227	280500201.678	560980540.6	402464238.583	261906017.431	468818688.95
IPI00013905.1	 	PRKAB2	39108	2	3	232425652.856	206317853.785	225237130.44	209120922.188	240474086.177	197958521.935	146414079.872	153752778.047	142843658.189	167912312.599
IPI00217362.2	 	TPRKB	39108	3	3	56599301.634	54185501.493	45343782.346	52874415.76	56600959.284	48589393.896	42489326.471	43857562.348	44217846.436	41133027.794
IPI00329688.2	 	YIPF3	39108	5	9	431059313.872	450230065.242	427484837.325	439148998.979	502956890.064	365491538.702	389342331.348	407661839.702	379697200.012	420166709.82
IPI00013174.2	 	RBM14	39108	10	12	426103134.321	422621042.773	526284045.571	387051700.019	583385967.647	211541237.252	233185994.94	284766448.145	299004166.752	299514538.315
IPI00032460.3	 	LSM2	39108	5	11	706225103.369	649628550.929	723595140.277	680429252.367	806925253.226	592511704.904	643091544.723	655746236.555	582353286.573	697513280.107
IPI00296927.4	 	PCTP	39108	8	11	522171772.569	527963361.069	465312063.987	536037991.25	569355907.193	434033969.088	426766069.75	419926479.241	439563755.044	470015986.826
IPI00297251.3	 	MGRN1	39108	7	8	569627846.478	539586213.461	497229221.412	556626219.8	630060447.798	469935221.751	456293149.375	495274293.187	424899440.867	467156264.195
IPI00029773.1	 	REL	39108	3	4	346049664.178	358942295.289	356401854.54	338728058.224	405916990.62	187699954.688	189786318.193	221863267.799	171005049.055	209610219.939
IPI00873223.2	 	UGP2	39108	19	43	3239585465.92	3184927813.78	2836717399.87	3345263144.23	3589027071.81	2919633059.23	2863287976.2	3348785832.43	2639943112.24	3053613249.83
IPI00159899.9	 	ANKFY1	39108	11	13	624904949.729	597896200.622	589850272.719	515076402.021	788407796.801	242658610.453	225940724.122	295185681.63	196545459.657	256773925.411
IPI00291665.5	 	MGC16169	39108	6	7	237467109.255	242791788.639	226149598.354	228280442.306	270231909.777	136688493.756	119823997.565	135457774.798	100714113.972	146058261.984
IPI00005741.1	 	MAPK13	39108	3	4	205225362.058	213049461.747	220604998.969	230392853.036	257357283.993	179107573.609	175508352.111	190786472.014	176586916.362	219367267.875
IPI00552526.4	 	UCK1	39108	3	3	103136703.53	105128342.154	109450951.123	107733015.103	122166214.591	88033767.39	89805504.862	86520310.306	80980219.976	104865812.643
IPI00549236.2	 	CCDC90B	39108	9	10	555878219.964	547175864.743	527042937.384	543828180.836	580252323.323	495270207.858	458869184.952	495781425.502	468428113.341	521650219.804
IPI00917298.1	 	RPL31	39108	4	5	220277182.183	233587820.108	165602460.116	196629310.314	257048118.257	181931100.925	205670573.285	263340017.964	198661967.519	248863360.98
IPI00011836.2	 	USP4	39108	1	2	30453081.86	33520308.986	31704221.981	28870032.098	41915846.726	15023261.364	13296158.85	17795408.983	12583302.409	18527768.772
IPI00007024.1	 	FAM96B	39108	1	1	121674722.709	127710509.346	96519709.161	113583729.677	133765086.78	65459707.349	66081153.428	60313735.618	57483310.347	59291613.772
IPI00032911.3	 	TBPL1	39108	3	5	512104981.99	480660441.295	498686259.868	466972774.314	577323860.31	271625621.648	261990099.387	277726119.548	232205521.309	291017512.902
IPI00008753.1	 	MT1X	39108	1	6	626627237.992	813499255.477	565899511.692	885773687.526	1167602683.19	491294190.157	778996855.935	659543213.608	776974179.016	818682374.461
IPI00031647.2	 	PDCD2L	39108	5	5	271961327.303	271067152.974	257416371.776	244513421.175	325596084.868	183654892.983	187039511.733	206093121.512	153196565.085	190901472.538
IPI00473136.3	 	CTNNA1	39108	25	51	3961349346.03	3809599964.58	3764937159.56	3633935381.47	4413060126.85	3336934292.43	3175148684.3	3419717201.86	2882798633.57	3418500835.36
IPI00878985.1	 	INF2	39108	9	10	836412466.177	840699266.43	811520373.902	768599239.787	1010015489.13	263832154.675	245938827.127	285775768.008	227333891.073	271606160.632
IPI00478229.2	 	RPP30	39108	6	8	392063864.854	405754770.31	376331009.666	391058415.095	447888971.682	356225017.112	337636539.111	384391029.727	311423925.115	383981623.786
IPI00384670.2	 	GGA1	39108	3	4	238787397.008	225392812.962	220411860.127	220640308.769	239953400.775	164154780.078	168766481.291	170661192.272	161742609.228	174779608.326
IPI00005634.3	 	TTC37	39108	3	3	140554704.208	148653680.743	127122469.32	108383301.292	221586899.166	60096764.402	46286989.428	67283921.042	37534496.466	54041992.322
IPI00027799.2	 	FAM107B	39108	3	3	132067789.41	137812725.068	151681250.702	139861463.431	162939496.404	126688037.518	189458132.453	175907031.096	132910596.826	202195629.104
IPI00017672.4	 	NP	39108	15	38	2887153409.16	2817392717.25	2835624230.78	2804080758.5	3120596989.72	2441892187.63	2410222119.07	2608556650.59	2290016374.33	2607768478.16
IPI00744064.2	 	SP2	39108	3	4	129218478.648	136795687.326	138775499.032	135026764.993	151321536.686	86014348.481	87173467.202	95487379.297	80172313.963	94496910.453
IPI00219097.4	 	HMGB2	39108	10	23	1188696719.98	1113572945.54	1451714221.88	1237042641.94	1460197659.31	1089943769.67	1322705241.72	1665723331.89	1239563886.77	1735278161.9
IPI00844327.2	 	TLE1	39108	6	7	325208557.673	312784823.907	285277374.358	296484175.98	363565909.238	236858266.593	226218359.625	238310759.658	217299807.078	240323501.213
IPI00645192.3	 	MECP2	39108	8	10	709008746.74	750447401.039	637778535.109	697186683.791	741261862.244	608036528.665	621609685.922	613551218.642	536976714.814	539784501.562
IPI00414872.4	 	SAPS2	39108	8	10	656926214.784	666504404.891	529165187.015	635534260.351	701597119.549	549245835.509	534383679.585	627918200.066	496570043.158	527071902.657
IPI00047006.6	IPI00872086.1	PIGX	39108	2	2	112227787.526	109141184.247	88493898.455	104965533.787	123285400.273	106321046.776	89359833.535	119667651.76	76763760.114	100022157.201
IPI00009997.1	 	B3GNT1	39108	9	15	986585565.112	1004414729.65	883987541.197	1014882438.38	1079889529.64	805321039.88	808525792.466	852008514.789	774428385.915	830301027.047
IPI00020999.6	 	ENPP3	39108	12	14	368456502.484	357419048.099	330939336.407	387920673.409	394351427.432	331355028.636	313776957.219	363143632.018	314202146.709	333405487.341
IPI00027492.1	IPI00335632.1	GCH1	39108	2	2	80756022.022	80679072.636	62831986.762	78159198.938	84265506.906	68705738.757	62621311.539	74665887.754	61229878.31	71873972.25
IPI00336034.3	 	STX2	39108	3	4	146861648.733	147287953.157	143996980.762	155019577.181	172314968.425	131263837.932	107759619.32	118913790.399	108386132.85	122772298.379
IPI00419967.3	 	ASAH2	39108	1	1	39579654.686	44296997.723	39089264.343	48544514.199	42486395.611	33545175.858	34166280.424	37394586.93	37033193.367	35743224.756
IPI00023605.1	 	CDC42EP1	39108	3	3	141215611.321	120943088.01	137194007.019	127567434.878	167337952.666	110566549.052	93549560.041	117261348.944	79100991.204	125535020.338
IPI00304306.5	 	DNAJC19	39108	8	15	781758125.238	780661862.521	749746737.781	781433499.199	846860684.307	663767208.099	652681628.29	681262191.128	621408094.983	704014716.639
IPI00514173.1	 	PPIE	39108	1	1	36520149.501	35021078.383	33897023.336	34111822.398	48253698.541	36404094.781	33351561.682	37854967.435	28299523.369	40203166.295
IPI00014890.2	IPI00640827.1,IPI00004437.1	ANKRD10	39108	1	1	30735325.193	28666660.938	26420003.968	26613202.786	32224846.803	12630035.195	12414033.877	13479088.671	10995041.271	10904632.554
IPI00016932.3	 	INPPL1	39108	1	1	25589588.678	28000433.447	20631718.208	24763192.787	27084069.894	10944870.71	9466743.296	10739283.649	10915930.973	11568095.835
IPI00301460.2	 	SLC37A3	39108	2	3	60632899.248	55108227.869	53593064.395	56935235.509	65536286.134	51480617.998	52245393.397	54438991.54	49326888.848	51654494.311
IPI00646963.2	 	REEP6	39108	8	10	244593024.367	238217137.28	201530417.141	251645647.521	253182980.661	193376535.663	196490566.239	194025118.183	209822630.155	184750708.587
IPI00021277.1	 	NUBP1	39108	4	6	178373838.998	164850899.278	179013286.856	178283048.282	206161007.616	150387075.824	155214756.054	151028603.414	147230622.38	187127290.19
IPI00816044.1	 	C3ORF10	39108	3	9	253260284.105	263869526.32	246680993.562	269885982.052	237404878.617	218539606.837	252365167.209	234267004.943	210051756.872	228878628.964
IPI00297902.4	 	TBX2	39108	1	1	19499044.38	18906522.261	17395117.178	18015421.058	22178461.49	15064394.329	15184816.504	16329180.846	14568372.968	14783878.045
IPI00178232.8	 	PANK3	39108	4	5	315527570.716	300195698.393	301789749.798	304321243.547	353827817.678	250407942.471	251634136.072	267519500.459	249616926.644	282581710.226
IPI00293817.3	 	NAPG	39108	9	15	1741609642.36	1642847992.4	1845313065.86	1647515405.31	2084872805.36	852123791.684	843579891.32	986481459.527	737038350.353	1031139973.66
IPI00219833.2	 	TIMM17B	39108	3	6	133154134.256	129718860.813	112756303.605	128616458.9	141575655.748	105296424.066	108823214.288	114160577.382	106272274.083	107718061.515
IPI00394882.2	 	RAB15	39108	1	1	84074706.517	75849420.615	72705869.206	78786524.994	94111468.583	67875114.874	65441017.429	62896488.996	55354943.738	74086162.549
IPI00477231.3	 	MGEA5	39108	10	14	875424984.88	854248940.902	835338336.556	870711989.48	963184600.46	721911024.57	684619236.412	790700272.478	696681948.455	738372191.426
IPI00165949.2	 	ERAP1	39108	23	41	2433158991.99	2409129065.55	2271746918.04	2348133679.99	2589520322.24	1821262902.68	1731280190.25	2068104493.75	1597791992.92	1853381041.08
IPI00329133.2	 	LDHD	39108	8	10	437841238.577	423675414.179	432344437.104	457730162.586	502022447.014	362760737.51	375260624.702	392540142.104	393998271.639	414238188.825
IPI00335449.3	 	PPP2R1B	39108	8	13	781877152.944	764093814.171	727507677.002	722935293.064	908186105.08	389616688.938	384830536.995	425525960.787	331879958.089	433435546.426
IPI00641124.3	 	DCUN1D4	39108	1	1	43988922.402	41037479.348	35330882.786	38873865.64	44813443.417	19764425.248	17804016.382	16879691.797	19902686.277	16729252.878
IPI00413930.3	 	ELOVL2	39108	2	4	65915898.784	67453403.624	55233211.773	67796003.036	73841702.734	56479230.38	60008314.912	57700505.859	62216854.238	56680286.615
IPI00001690.2	 	CUL7	39108	7	7	331901669.881	355369682.535	295181391.096	306452630.1	439534448.341	177798814.681	158083080.028	197038539.43	136649365.501	190461520.819
IPI00828080.1	 	ARAP1	39108	4	4	156988430.285	170108498.312	152256192.671	136229495.382	204891676.849	76855541.401	72757230.294	84272517.481	71479058.784	80066069.577
IPI00103064.4	 	EXOC7	39108	13	17	1051919459.82	1000134477.8	975101960.084	939121266.879	1216903217.18	486625665.138	431797587.593	495405649.572	389342132.825	514942445.86
IPI00432357.2	 	SLC25A25	39108	3	3	93167408.473	91564180.877	94144145.224	92606524.381	102432911.629	75208495.325	69279135.982	85775695.608	66007555.933	75700088.07
IPI00873935.1	 	DKC1	39108	12	18	576582896.861	582496665.217	603884795.569	569397995.06	695786522.598	513292713.29	509886777.869	590321364.79	455309258.6	571839846.807
IPI00411356.5	 	VPS4A	39108	8	9	699498714.916	605208784.284	538246866.158	639872022.336	860399590.858	362062937.063	302746363.462	344183713.223	283105432.084	366826089.074
IPI00149375.2	 	FAM160A2	39108	1	1	8148037.993	9926270.409	7510638.01	7196235.382	10084601.934	5081858.032	4033570.798	5584030.31	4830082.715	4616949.816
IPI00073436.3	 	NECAP2	39108	5	11	1279801337.76	1214576450.29	1286925181.48	1193152711.93	1430690391.82	960582740.121	1005980695.02	1067698573.93	925240859.348	1146596572.17
IPI00026050.1	 	CLN5	39108	5	5	181319258.314	170727389.004	182983056.791	178507384.411	209049553.86	150366358.342	152242026.194	161738113.595	160628636.19	174433882.184
IPI00005578.1	 	EHD4	39108	10	12	945350216.929	817231287.301	898000256.789	880394972.799	1154834983.87	620021823.867	512471517.126	567312905.097	451276988.673	683962665.131
IPI00008599.3	 	EBP	39108	3	7	155736240.023	143459546.012	137912717.62	143573695.012	157620863.117	121217058.98	117924812.693	145859453.854	120390249.818	121405166.879
IPI00003327.1	 	ARL3	39108	1	5	199581515.473	181674627.72	197487147.935	199905899.932	210743363.802	164226484.724	171750851.351	177607822.736	156961251.338	185709049.784
IPI00166079.4	 	VKORC1L1	39108	3	4	157486603.335	147829178.106	153433033.477	143119735.675	161846246.004	120490230.354	130935954.306	131980640.339	127333189.123	138108666.713
IPI00333753.4	 	ITPR1	39108	13	13	515455101.167	566872514.659	435146603.743	468853568.203	670640883.067	422068490.65	356504617.489	471035319.432	269619268.428	403229287.682
IPI00373869.5	 	C17ORF49	39108	2	4	616213869.576	580873931.063	605376796.985	584676811.453	679843009.2	479557196.793	532524580.357	495212975.538	475583727.058	531272437.337
IPI00011656.1	 	B4GALT5	39108	3	3	63414734.727	64957088.195	57319867.252	62195332.311	71485510.316	44671794.38	40994490.787	51290986.321	37234188.103	53361071.612
IPI00300186.6	 	FASTKD1	39108	1	2	17464471.86	16899539.169	13710890.597	16982401.428	20119960.18	12837994.961	10878864.821	10764481.981	11547041.391	11566859.252
IPI00012443.1	 	FIBP	39108	4	4	251768253.652	234539141.033	229458680.992	246279366.786	274461796.923	185701390.147	183011561.31	208091676.057	170578535.309	202772163.221
IPI00654744.2	 	SYNGR2	39108	4	5	175880990.689	170151239.026	135075937.761	162251785.871	178550630.301	137001081.688	139370629.28	134140965.859	144630517.222	127708495.27
IPI00397015.2	 	AHDC1	39108	1	4	23406394.587	22911102.248	17120808.897	19827355.194	11248594.181	25015960.766	26067802.297	22286059.825	33090413.036	8234324.203
IPI00013219.1	 	ILK	39108	14	29	1624101558.75	1510404248.93	1507859654.46	1592124452.21	1793945570.87	1099029502.43	1030576293.04	1101762842.86	976645780.291	1176961616.17
IPI00289667.3	IPI00215871.3	POLR3H	39108	1	1	54268188.437	51376995.749	50629859.371	45654697.876	62326611.83	36366158.807	37133850.916	39605642.479	31464643.012	38665404.507
IPI00165068.1	 	NRF1	39108	3	4	397231170.576	388406495.49	385463359.738	329081786.873	382084296.518	276107580.807	224857184.009	228116873.306	211789648.611	197382587.798
