representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00002214.1	 	KPNA2	39110	2	3	35193076.421	31254469.053	32128217.949	27652302.387	49777857.151	23302949.199	19429625.237	21992659.027	19036041.16	23183270.354
IPI00432226.1	 	Q6UWH2_HUMAN	39110	1	2	67987855.242	74171750.151	66096638.11	62164159.463	67893624.594	58805524.964	60635088.546	57305774.847	60569298.552	56895908.516
IPI00887771.1	 	DHFR	39110	7	8	217289371.175	212045400.036	199030932.829	190668571.337	245301438.138	157206034.243	153928679.303	164767253.796	154964490.438	158432210.287
IPI00434983.2	 	ZFYVE27	39110	5	5	57324927.182	60116439.686	50731677.13	54434764.693	71233755.781	45824296.025	44524445.528	47895176.908	47027153.579	46128147.309
IPI00186295.5	 	SLC38A3	39110	4	4	50963863.433	72184665.016	65658495.28	78362388.423	67348815.99	50444241.186	52489721.124	53213361.027	56303071.719	54013208.35
IPI00031106.1	 	PSMG3	39110	4	5	166779514.402	165464588.03	148848605.04	151819425.868	189873595.821	149837141.951	146161098.094	158475203.586	150770875.934	154937889.231
IPI00334514.2	 	SUMF2	39110	6	7	133401645.262	123129275.812	113400579.16	79781653.295	164170121.432	111115859.181	89815335.017	110606521.173	85449224.041	96425873.508
IPI00168340.4	IPI00903111.1	SLC38A9	39110	2	2	29442611.572	31007427.984	33374711.389	31952348.378	40731120.266	30435194.399	31016909.263	34224310.113	33026078.205	37709997.659
IPI00396185.2	 	MAK10	39110	9	11	200016550.031	180666724.866	190344842.998	170613400.261	267064742.292	99983380.928	85130457.606	88166940.995	89796323.037	101872341.293
IPI00018522.4	 	PRMT1	39110	19	67	1422340550.55	1341635316.3	1434449895.95	1254755612.6	1696294612.39	1069786947.62	1003901342.57	1014456385.44	1051866427.85	1062561131.24
IPI00328389.1	 	NPM2	39110	2	2	24381392.687	19670011.008	19118260.997	24213197.584	31248480.891	15447312.045	19660104.574	19974255.985	22674510.595	19638807.627
IPI00020058.2	 	ATP7B	39110	5	6	93499946.451	99657518.556	111196263.484	89360929.921	135024890.799	75437950.217	82095100.579	86005012.28	79617352.959	90134373.386
IPI00095891.2	 	GNAS	39110	10	19	347800902.163	363607807.557	310753181.736	332525501.8	404983808.115	279455545.127	285131937.775	266487115.606	288104068.242	252561668.865
IPI00101734.5	 	FAM105B	39110	3	3	13752242.87	13798105.076	14745586.38	13014469.916	17443639.748	8902974.731	7963773.419	7227696.801	8071408.172	9469152.111
IPI00002523.1	 	CCBL1	39110	2	3	56898147.611	63668951.337	60696881.611	58613680.458	69178340.165	51558579.671	52072188.857	56331385.761	59159319.462	57626348.742
IPI00182757.10	 	KIAA1967	39110	9	12	220275327.711	207166141.866	211495441.044	149275232.875	263206454.703	146722233.355	142563080.711	136889878.127	124814853.551	133537206.43
IPI00304740.2	 	ITSN1	39110	3	3	39611838.221	42674988.099	42613975.152	41542896.753	49113961.128	20253789.242	22487297.533	22555479.504	20712774.371	24868528.781
IPI00792423.1	 	MED24	39110	5	6	38062812.213	43987931.134	42056193.314	39393321.515	64973283.65	44211324.967	44237125.292	43761394.293	45355529.351	46561784.3
IPI00640276.1	 	EFHA1	39110	2	3	51333355.465	53552834.239	63831057.805	48173086.198	66140681.621	45239158.815	37149268.043	41506757.262	37629906.519	45263991.719
IPI00152426.1	IPI00917770.1	SFXN5	39110	2	2	34870909.999	38917359.498	38095152.33	35004949.74	45319255.453	25315936.502	27597928.971	23864361.217	25558366.776	25435911.302
IPI00414463.3	 	LCMT1	39110	8	14	273266603.526	289865851.929	256396299.279	276488800.344	336176457.857	182760532.338	180181110.281	177417850.175	207721215.489	182355397.318
IPI00641084.1	 	DDO	39110	2	3	28487668.371	33836098.63	29024322.91	31377496.43	38051057.134	26385701.948	26891817.578	24922679.944	28493104.636	27985752.282
IPI00022431.1	 	AHSG	39110	4	8	356122634.876	388205794.743	366030259.703	339017476.573	429845944.654	318789615.863	330063227.078	342246665.816	347836488.425	359011933.25
IPI00024719.1	 	HAT1	39110	8	12	356779447.386	315703087.112	341699973.228	299002536.418	433482790.699	123800931.247	108731167.804	119365092.017	112611514.846	120567525.756
IPI00001786.5	 	USP36	39110	1	1	6468255.469	9721506.563	8446276.722	11773343.176	8693867.343	7339192.247	9497941.036	9390189.428	11495215.211	9618901.885
IPI00216132.1	 	RPS6KB1	39110	5	6	196450323.942	160811885.988	168875542.748	181109504.493	226041824.938	86655649.996	68661063.935	66594382.469	74978570.915	76602322.125
IPI00292433.2	 	ZNF362	39110	3	3	59376041.825	71679182.658	53729466.389	85871936.893	59858611.364	49471126.298	46663492.503	44114907.411	46513013.731	44766188.437
IPI00915825.1	 	SFRS5	39110	5	8	148047673.687	154052058.321	145412744.27	133602812.095	204036659.15	115708842.772	114612157.685	125353042.943	120087260.954	132736901.007
IPI00515115.3	 	ABLIM1	39110	7	8	119694592.466	126363681.769	118621522.764	115072082.938	161200160.801	89579933.403	96820442.78	97989536.164	97753639.69	107922103.266
IPI00300805.4	 	LRSAM1	39110	5	5	90967778.379	89605209.938	106175657.379	79789542.802	120632654.55	52407212.065	51630276.231	44334648.858	41506112.171	46841469.307
IPI00449909.1	IPI00742893.2	ARHGEF7	39110	2	3	29940852.853	30698651.92	29107454.374	26505623.328	35710204.396	24463460.579	24844067.664	28133406.601	27126006.032	25988827.14
IPI00784414.1	 	STAT3	39110	3	3	81493847.729	80296326.926	93973320.442	72504772.107	121124199.673	53267851.215	55606029.339	60013839.904	50608827.875	65796887.462
IPI00007102.3	 	GLOD4	39110	15	36	1114035730.88	1133290406.4	1103493892.86	1041912462.94	1147848468.7	446807648.903	439152858.2	439707242.097	428070457.269	442748637.894
IPI00013744.1	 	ITGA2	39110	16	29	495950658.964	518169014.735	501967025.615	445319795.918	628158411.355	441072219.782	534715742.532	474150397.463	467871095.451	490775422.486
IPI00291544.3	 	SQLE	39110	10	21	405040295.733	422545019.607	368311714.964	436581378.147	431979342.804	288813657.236	328131781.062	270421660.574	357740911.695	258827513.193
IPI00797341.1	IPI00790750.1	LEPROTL1	39110	1	1	31415677.5	31272026.25	31775097.38	28009676.191	44045381.135	27749000.651	27779051.784	27963785.345	27865802.184	30534781.973
IPI00001600.1	 	C16ORF53	39110	1	1	12454410	13990940.625	14342521.126	12712922.301	17102733.125	10737486.816	13405684.091	12701450.723	12635209.68	13538900.189
IPI00794843.1	 	SPTLC3	39110	8	9	160118589.916	124915034.226	146752087.577	117180368.986	194026405.536	86567161.695	65180785.251	75294299.417	65578570.535	81008839.618
IPI00908363.1	 	B4E0S5_HUMAN	39110	4	6	148978781.369	148111003.792	146853026.616	143520599.707	169879219.019	114147730.455	115623805.025	116417721.925	129196363.167	117742394.983
IPI00002790.3	 	SEL1L	39110	14	25	494557915.376	476485115.414	471081702.805	363050306.672	595828918.85	391791330.079	351929211.504	404365901.42	348859201.483	353826625.136
IPI00337439.2	 	TK2	39110	3	3	25863995.3	28906270.743	22185419.954	24895185.669	31242336.018	23427906.137	22895801.363	22209001.172	23848991.742	21178412.981
IPI00302149.2	 	PHC3	39110	1	1	3259291.477	5147306.566	4396512.388	4971417.514	4450870.131	3748488.529	5071988.62	3924478.666	4352920.463	3938407.095
IPI00018931.6	 	VPS35	39110	15	37	933791227.777	955871118.219	944918464.119	865308880.622	1149722703.82	688877945.115	672797561.968	682957085.674	677702925.232	667771662.488
IPI00878557.1	 	YY1	39110	5	8	130620510.989	147657040.315	183858837.222	116615073.393	153023528.509	117615992.959	109592226.707	109029689.557	91743180.477	102399948.142
IPI00877929.1	 	CASK	39110	20	31	592784090.499	629731255.179	581128870.256	568754395.198	705694792.373	444833571.46	495160905.675	476100252.854	498980290.485	462617778.803
IPI00909113.1	 	PEX5	39110	1	1	5179697.456	6035117.676	5543144.902	4487886.76	6947423.29	4353717.623	3656945.128	4288559.501	3457877.076	4533338.263
IPI00556027.1	 	BAG5	39110	1	1	946605.328	1018440.311	1029637.241	1434174.77	1247761.074	723642.782	648205.457	506848.717	405530.747	737844.893
IPI00296191.1	 	ATP6V1H	39110	16	41	767696929.364	766190302.759	743680014.451	690177144.402	908047662.004	620112845.029	625405638.287	662499149.218	637809198.399	619233273.999
IPI00187140.1	IPI00479694.1,IPI00401819.2,IPI00477047.1,IPI00902801.1,IPI00607630.2,IPI00479543.2	RPS26L1	39110	1	2	3575018.994	4858546.661	5906219.101	5025685.775	9375898.607	5858196.194	6506963.612	5000377.861	7730127.213	8861539.061
IPI00297151.3	 	PARP16	39110	1	1	4708179.375	5531737.969	4945464.942	4712056.538	6501758.817	4895604.197	3709881.053	4617287.851	4658266.481	4324178.627
IPI00396108.2	IPI00004901.5	GPRC5C	39110	3	3	29211264.216	30082650.787	30933742.215	28283641.29	31996959.777	26877461.495	27011878.409	28531058.546	28392959.516	30142684.285
IPI00221035.4	 	BTF3	39110	8	17	320034544.338	309711263.133	382190879.979	211329959.587	486811875.279	286722116.624	297636636.012	402241890.976	236404230.074	385757645.011
IPI00028003.1	 	COX7B	39110	2	6	154004395.357	114588153.437	184822101.33	62287978.591	218757060.401	145516662.947	105876859.385	180928672.948	87696528.972	191857131.935
IPI00292946.1	 	SERPINA7	39110	6	11	262589446.812	276617631.884	260856105.547	221897041.91	322005265.675	236531051.576	242173194.42	243078596.465	236456688.74	215614500.378
IPI00329605.4	 	MSH3	39110	10	11	258689848.971	243317670.317	232819679.946	246064058.201	271159508.486	112462583.633	130152869.12	110622459.249	121740137.062	110133682.537
IPI00889534.1	 	CPS1	39110	26	39	718013800.609	754404942.744	711020911.318	684625758.798	939746452.117	449975303.157	501513306.24	452208541.668	449578767.399	503874011.358
IPI00180266.2	 	WWTR1	39110	1	1	61242201.915	59055467.235	61964906.283	48321723.729	80990755.264	51185681.451	48812152.738	57606577.723	46410795.621	62328696.648
IPI00028083.1	 	EIF2B2	39110	7	12	150777040.851	143862543.488	142394570.419	130876601.386	176583814.82	114710033.113	103242991.072	110122296.549	108143700.099	110589088.139
IPI00556447.1	IPI00550277.4	FAM133B	39110	1	2	56434791.287	53615477.105	67548232.659	48878206.133	106660688.401	58538504.707	55334276.013	74280501.291	55118144.392	81643559.347
IPI00166738.1	 	ZADH2	39110	4	5	54881633.338	59005854.399	55676612.912	52813247.362	64089301.764	47790002.196	48869369.175	49387419.528	50774143.042	49241781.797
IPI00009407.8	 	DAD1	39110	3	5	122127661.949	122479966.167	111830906.482	100037196.002	140528985.178	99613262.751	88607066.6	98332035.273	94028083.47	92122603.857
IPI00215998.5	 	CD63	39110	6	18	457543126.616	507813232.869	496871746.147	407632353.598	559895892.171	417486527.304	429776169.902	444896347.461	419537152.114	421946719.096
IPI00299584.3	 	TRIM15	39110	2	2	7663070.51	7511569.494	7831229.896	5254665.11	9601265.379	3696535.872	3332246.225	3178340.892	2779629.32	2638955.062
IPI00307155.7	 	ROCK2	39110	20	22	428279040.151	370786295.302	427194440.647	330532155.587	638469479.657	296719878.49	275538084.823	297829737.705	270535304.882	349073783.182
IPI00893172.1	 	GINS3	39110	2	4	27572938.811	28029221.678	25320819.911	25479326.256	37076490.921	16246191.328	16286688.575	16066267.791	17164901.18	17769093.083
IPI00018192.2	 	WDR74	39110	1	1	5193233.976	4168572.069	4238468.636	4666997.825	7289637.799	3799618.564	3503985.677	4632286.229	4302288.728	4679811.529
IPI00455457.4	 	Q5TEC6_HUMAN	39110	2	6	187690842.454	316169582.147	207451341.44	156701573.592	62794778.207	198327407.603	289135429.44	141451817.207	149949265.386	55744713.673
IPI00747797.2	 	TRMT2B	39110	1	1	4822729.219	4403559.375	4460293.048	4650147.172	5942653.8	3368661.665	2966531.576	3288507.365	2818909.846	3018054.561
IPI00719285.1	 	CIT	39110	3	3	21441100.292	20585206.908	25357851.968	17137475.74	34288856.369	11370661.411	10008161.183	10655036.298	9598032.573	14390560.451
IPI00045764.3	 	TMEM209	39110	4	5	77004639.036	77601544.021	87639799.525	73523451.349	126821558.265	64782974.27	67148649.071	71451643.304	70128886.468	75137784.648
IPI00872359.1	 	DCTN1	39110	6	6	108977263.149	98709287.482	122274042.204	90875832.638	170156815.099	86103764.225	87370527.43	92139808.788	81647051.167	107421924.867
IPI00465152.2	 	SP1	39110	2	3	146818821.391	163865995.578	162465179.725	137626263.988	154584665.417	118889793.921	137078739.391	136268851.996	121956060.232	107358413.929
IPI00025086.4	 	COX5A	39110	6	11	151346681.492	132739845.107	177040838.33	80409196.959	212508708.619	141410920.291	119944943.085	191907661.865	112187810.376	214194964.909
IPI00183643.1	 	RNF130	39110	2	2	24020436.918	26783742.729	23572626.979	21084121.847	30233571.644	21448350.181	20192715.413	20294660.191	20782365.976	18818430.883
IPI00383598.1	IPI00021793.1,IPI00176681.1	COX6A1	39110	1	1	14578147.294	10227107.891	11385013.638	8827385.287	22616200.974	13091888.759	10817882.875	18844493.351	11091207.12	18047068.583
IPI00411937.4	 	NOL5A	39110	1	1	2269192.916	2122156.252	3077671.853	1898236.775	3057694.347	2487981.251	2200271.055	1992411.018	1652194.183	2229379.182
IPI00916570.1	 	SCAMP4	39110	3	5	80979972.436	91174907.789	81250333.751	84823700.992	101306756.942	78587766.263	78993229.167	76149240.047	79589817.747	80869674.441
IPI00011253.3	 	RPS3	39110	7	7	128270147.672	99864219.826	90895466.415	107680157.071	184608966.109	131484546.381	115632620.644	94092801.55	150788493.615	137648293.765
IPI00166044.1	 	KIAA1303	39110	7	8	104293588.647	111848609.949	108975729.35	104745855.254	141373486.315	37090751.968	39238516.943	33584961.511	37744403.157	36986624.103
IPI00103483.1	 	COBRA1	39110	5	6	55092983.415	52740987.509	61197446.938	43388518.27	68117214.953	29975390.715	26331492.148	30617057.074	26970319.873	29885168.317
IPI00894544.2	 	THADA	39110	16	20	197673006.031	214443314.678	214337258.831	217793418.704	240576431.067	123894180.853	165767192.748	121089129.201	140879180.242	132955197.302
IPI00220581.2	 	DLGAP4	39110	12	17	383185600.094	412412667.861	418799572.029	371689063.19	464229013.199	354605518.355	348723140.587	356679016.486	346788525.325	379821973.059
IPI00218463.3	 	MAGMAS	39110	5	9	188580325.045	195624833.862	182061596.057	162356367.118	217559152.692	144939740.941	152376359.712	149167220.084	144656628.818	145810652.068
IPI00293336.5	 	LOC153364	39110	10	17	286291906.304	314402013.983	263697227.529	269518012.23	330379265.356	244943652.372	255889663.576	250872818.201	278422723.123	236648484.2
IPI00006932.3	 	LUC7L2	39110	4	5	93395042.57	79979509.068	107946663.565	65106026.656	160285414.809	60222432.633	48787207.432	60515275.853	47294022.774	75713795.963
IPI00748472.2	 	KIAA0196	39110	5	7	26902635.187	23824547.75	25201318.981	21196445.677	32108247.953	11961881.029	10756244.923	13540798.652	13961242.622	12243105.704
IPI00908913.1	 	RBPMS	39110	4	5	88680974.368	89188119.009	91599664.338	73727246.037	121926662.629	79301987.922	77824225.036	83445259.029	71661613.669	86366429.077
IPI00879750.1	 	SNRPD3	39110	4	22	285996296.904	264603462.859	261705344.853	225947668.507	351817635.066	260477117.294	218309420.311	273317910.164	226729055.825	252822033.804
IPI00023814.2	 	NEO1	39110	1	1	2397258.059	2093812.802	1905420.712	2297190.718	3628069.433	2181650.592	1886648.371	2006414.601	1998630.334	1997178.819
IPI00434390.1	 	ASCC1	39110	9	14	268573417.273	306579562.291	284046910.939	270530064.848	305354360.39	113974201.422	112896576.235	94194065.736	99035556.469	97800532.839
IPI00642245.4	 	LETMD1	39110	1	2	6499925.885	7098735.887	7113418.955	6761422.361	7075114.874	5663495.917	5637381.642	6013616.412	6687470.464	4984846.919
IPI00455620.3	 	RUFY3	39110	2	2	15779602.873	15496210.814	15181737.086	11730110.431	19874064.952	10649045.631	8781327.394	10700101.47	9575074.135	9540699.342
IPI00010474.1	 	SLC7A11	39110	5	6	40044014.574	38104705.718	47014580.278	32643754.894	51819923.598	43161772.538	36860648.794	38255895.116	35594921.083	40294237.61
IPI00289547.3	 	JUND	39110	3	4	61471128.412	65587779.096	65752474.017	57202566.193	74212263.648	53476497.045	55320236.436	61182950.847	56842298.819	58465157.011
IPI00828198.1	 	MOSC1	39110	9	17	140378907.388	157706780.458	141985084.56	166627756.319	180372981.252	122303587.439	138124669.108	139449276.813	160004038.363	143725559.663
IPI00328243.2	 	PLD3	39110	2	3	27207023.707	30644672.98	27570605.485	29511216.501	37753893.302	22905656.446	24282305.86	26958041.016	29123937.162	26676991.656
IPI00011229.1	 	CTSD	39110	17	63	1712618870.38	1841271813.33	1610599437.37	1652768650.34	2047638353.33	1492912581.53	1586422272.12	1547839025.7	1606723310.04	1518722532.15
IPI00043883.3	 	SLC46A1	39110	1	1	3966472.489	4393010.497	4377358.06	4118222.094	4559224.65	3898079.534	3714647.289	4160282.963	4739385.103	3862864.085
IPI00480028.2	 	ABI1	39110	4	8	107628708.205	108400065.689	114488405.496	100075856.483	132070528.521	74124048.491	74172642.956	77033844.695	78932507.053	78253628.997
IPI00385495.5	 	LMF2	39110	4	4	77000878.658	64028265.137	66469356.701	48694836.372	84400393.846	47771936.724	35891340.476	39058447.639	36898821.814	36295533.26
IPI00015956.3	 	EXOSC3	39110	2	4	42802156.641	41833342.713	47739474.802	37228601.576	55014259.745	22671232.98	22078668.307	16816014.361	16171736.616	19016112.39
IPI00401285.1	 	DNLZ	39110	1	1	3407069.531	3225616.641	3177566.148	3093954.103	4105850.38	2657289.831	2682586.374	2525719.831	2650076.212	2690894.872
IPI00179438.5	 	DAB2	39110	1	1	11270252.572	10532240.711	13087258.268	8573415.279	14632532.264	8269454.166	8328724.377	8757058.724	7808439.113	9561173.515
IPI00514295.1	 	CIZ1	39110	1	1	1840645.774	1498758.615	1746061.059	2199037.824	3424425.673	2132851.448	2679660.807	1855834.798	1847580.453	2424003.579
IPI00019022.2	 	ABCB8	39110	8	8	232225897.08	222897329.4	210970134.976	222370295.348	291196011.752	147371126.242	121813018.411	114247217.873	131245403.933	148343950.407
IPI00329036.2	 	MRPL50	39110	2	4	20489774.881	17814994.957	13260601.522	13905669.989	24910320.524	13479805.764	12336058.629	14780366.389	13592128.097	12662711.457
IPI00218054.2	 	C11ORF31	39110	1	1	9053306.104	8320513.817	9128121.016	7674237.111	12388831.65	7430290.366	8338149.064	8102009.632	7495459.915	7972816.761
IPI00021975.2	 	TNFRSF10A	39110	2	3	34877147.712	41203555.512	31050858.424	28078392.778	40025737.21	27822535.682	30020517.074	26230601.162	26207002.553	26522082.93
IPI00166009.2	 	FBXL11	39110	2	2	13362352.772	14706599.73	13972285.544	13486876.402	21838325.732	8748771.567	9152370.405	8801847.947	8048836.135	9634029.303
IPI00006803.1	 	CHST10	39110	3	4	23070223.149	25679237.451	22890740.733	96852632.597	33374170.252	43392351.654	26679391.852	18355620.473	25006683.241	50410171.972
IPI00657967.2	 	PHACTR4	39110	12	18	339568278.743	355214093.367	331697882.498	318662785.798	393063245.369	271646740.019	298249263.946	307124851.197	308897488.374	304337182.819
