representative	samesetproteins	clustername	msexperiment_id	qupm	qusm	sumionarea_protein_126	sumionarea_protein_127L	sumionarea_protein_127H	sumionarea_protein_128L	sumionarea_protein_128H	sumionarea_protein_129L	sumionarea_protein_129H	sumionarea_protein_130L	sumionarea_protein_130H	sumionarea_protein_131L
IPI00004436.1	 	LSM1	39093	7	9	64913471.882	51203801.768	52399501.971	56214610.143	45114603.491	50168974.139	45113775.62	49405239.219	44325730.71	33045281.571
IPI00376005.2	 	EIF5A	39093	4	10	195668047.781	148663540.811	191016747.64	155932761.636	143399464.987	153252387.167	137575518.748	159231809.211	103893745.209	139813118.085
IPI00107113.3	 	UTP14A	39093	2	2	26472357.824	20540074.4	25759239.218	17273925.228	17961963.446	25316248.794	16934433.859	18689318.419	16920108.708	12919660.586
IPI00027745.4	 	GUSB	39093	11	15	191395899.789	148529055.349	174524602.383	163645748.383	129828124.727	172288557.652	144691456.392	156104944.155	129492521.053	120500525.687
IPI00030739.1	 	APOM	39093	1	1	19607772.719	15158534.733	18861934.365	15656279.413	11470788.041	12707207.256	10855131.685	11453969.287	7414020.17	7810032.365
IPI00143753.6	 	SR140	39093	2	2	39186143.045	31012703.46	41654852.75	40038549.173	26296185.683	32306212.516	28836489.707	32590226.984	26122974.226	25370962.979
IPI00218268.4	 	SIGMAR1	39093	2	3	49199373.239	41434156.038	32527986.309	40935053.208	33555069.352	35292141.879	26601345.038	26208447.364	24718811.459	20046923.09
IPI00025464.1	IPI00872143.1,IPI00746270.1	MT1F	39093	1	1	33685725	33216198.75	35693538.672	27804064.135	31615370.615	27498836.547	30820725.511	30753545.458	27693960.62	27352894.597
IPI00294618.1	 	PRCC	39093	6	10	217091894.847	170133032.814	239182104.284	189583121.582	134486713.681	182673099.536	159603277.819	176659939.134	129022745.819	118244120.238
IPI00029741.1	 	ITGB5	39093	7	7	152497174.94	121575216.765	148474317.837	114000677.29	110729360.46	122703232.572	107458585.758	112344843.343	85586068.971	82928316.326
IPI00871903.1	 	PLRG1	39093	5	5	123286856.167	99779899.161	121015870.825	102835652.19	99244267.614	94342131.065	84029593.376	95000070.985	81839385.844	82507674.687
IPI00217652.4	 	GLT8D3	39093	2	2	21598656.709	19365680.907	32272685.373	16925337.132	15958887.066	17743278.494	20697199.564	22248052.896	12656778.85	12946001.934
IPI00871160.1	 	CRLF1	39093	1	2	10036272.003	9061634.324	10617094.046	7171492.645	7361705.592	8485529.058	9104803.495	9323285.604	6750256.437	7176210.802
IPI00011284.1	 	COMT	39093	5	7	191867191.524	138514733.362	188573274.037	179681258.182	127442900.335	165685460.903	139218454.321	149878145.624	122355060.919	106366907.094
IPI00008771.1	 	HHEX	39093	5	5	90987312.634	67591350.656	91138516.502	80693545.163	63581351.52	73300792.522	58856620.112	66704571.283	53398223.004	54874170.162
IPI00375600.6	 	B3GALTL	39093	1	1	11734285.85	5230284.543	7841560.927	3236744.564	4047169.607	4976458.958	6762106.063	7286244.399	2138639.89	3758090.68
IPI00016513.5	 	RAB10	39093	10	22	596887825.674	428159491.447	463824282.086	526333942.704	395034867.864	456453728.324	356939047.574	345691474.527	340112312.597	271382349.173
IPI00300299.6	 	SPCS3	39093	1	2	52482548.856	51410045.851	75060581.491	39773981.134	35948111.062	53383487.17	62148081.961	61607521.703	31841237.933	36543356.248
IPI00005194.1	 	UBFD1	39093	6	6	159152145.627	112179951.473	156961893.196	115312619.614	115509145.842	122826434.262	102007470.046	113693893.989	83829965.113	102203662.07
IPI00441867.1	 	PEX19	39093	9	16	644405189.184	513515166.816	655157818.382	587132702.874	409194761.416	598870870.627	505294449.08	553206080.355	462679913.789	387199763.087
IPI00005668.4	 	AKR1C2	39093	3	5	59614393.664	45199815.885	53257821.202	51531150.472	36893712.725	43643303.918	39593664.211	38983489.038	30349892.992	25105932.741
IPI00872646.1	 	CLIP2	39093	2	2	14409028.319	11013458.54	16769005.22	12091100.132	12473195.992	14073527.038	11190171.124	13789290.087	9251422.991	12530708.389
IPI00217056.2	 	LEPREL2	39093	7	7	76492246.081	83139331.969	127938989.492	56172552.393	55744135.017	74165844.083	105659529.634	111185231.634	41884814.867	68113943.895
IPI00103601.1	IPI00916052.1	TMEM37	39093	2	2	17123744.783	13141236.62	15321649.235	14053363.059	13538114.014	16398925.247	12943398.921	12948358.78	10980324.999	11308087.206
IPI00382821.3	 	C5ORF32	39093	2	2	37331613.899	35425020.556	28141570.808	35348919.895	28263140.515	28624653.351	27187025.605	28432502.835	25240248.395	21494118.978
IPI00900293.1	 	FLNB	39093	18	18	449481550.971	337815001.263	389018648.311	326132472.842	383972926.638	336810151.204	305870054.449	335569468.97	199149638.688	360442682.8
IPI00914866.1	 	AOX1	39093	9	9	178178710.041	146767951.1	150916345.461	164417400.516	128385884.224	170605786.399	139014733.72	140170379.779	133181605.945	117891676.172
IPI00296461.3	 	SMPD1	39093	1	1	35034829.126	29554960.538	35217336.439	32533651.522	24099302.156	26492625.142	22630047.698	23701079.475	21495326.868	18224101.831
IPI00656113.2	 	SIRPA	39093	9	11	306253857.727	213809083.476	233564643.17	259807164.903	193352046.938	255309621.666	201609226.27	196731287.714	198450296.32	155625017.485
IPI00552634.1	IPI00395779.3	C20ORF27	39093	2	2	47097579.577	35660246.016	46695394.585	34485381.416	37912151.914	31303209.765	26153060.329	28216529.36	19931358.782	30931973.896
IPI00789159.1	 	RPL23A	39093	6	6	68472861.613	59135963.986	81882645.571	82202708.707	55455408.745	53777995.999	49311830.445	56448513.375	36977633.412	44286175.53
IPI00647558.1	 	FOXRED2	39093	1	1	5242077.334	4534613.252	7335046.72	3363520.405	3708920.85	5169575.844	5504304.672	6265927.34	3127282.159	4052168.479
IPI00027728.1	 	SLC7A1	39093	7	8	186792908.283	142391014.566	180228128.634	172034711.337	123632125.284	166003111.417	138111550.414	145024451.651	127063753.638	102694793.52
IPI00023064.1	 	C6ORF66	39093	3	3	67108442.829	51238714.183	70805031.071	54357140.379	51524385.039	51184438.733	37644814.388	46042885.547	32723025.948	37131633.677
IPI00556385.1	 	ADPGK	39093	6	9	234769268.217	177695371.833	209322211.531	211386189.48	149507234.033	96584984.174	92305828.604	84181459.381	65328890.114	59763014.839
IPI00183002.6	 	PPP1R12A	39093	3	3	53863292.677	45363842.913	62199253.797	48623124.26	42126830.17	53099377.57	43408162.249	45188614.949	44403545.215	31322161.339
IPI00853598.1	IPI00853116.1	SEC13	39093	1	1	7324863.688	5911623.077	4261138.878	5340431.176	5245912.653	3864215.079	3400198.688	4747684.606	4705802.996	4090750.771
IPI00479349.1	 	SGK1	39093	1	2	3641714.022	3129865.653	2538191.868	3461984.121	2731628.485	3541398.6	2296710.268	2621337.026	1783386.652	2205187.151
IPI00549296.4	 	SAP30BP	39093	8	9	220094790.133	163934644.907	225087128.084	208537105.447	145876006.073	183707529.324	157004361.297	171484798.801	135768111.399	132477738.245
IPI00915991.1	 	C15ORF38	39093	1	1	16448909.545	10947337.276	14267723.027	12692626.432	10949122.195	13019877.703	9789959.033	12415510.544	9022334.754	10758517.988
IPI00017670.2	IPI00646648.1	SMPD2	39093	1	1	14395272.605	11417243.424	13222553.257	11719514.468	12294860.2	11078558.849	9944396.701	10756843.91	9873103.375	6943771.855
IPI00178187.3	 	EHBP1	39093	1	1	15550055.18	14001898.768	17171534.12	14332532.514	11860363.644	15261476.382	12154727.021	13539052.442	10106838.125	8885526.71
IPI00018364.2	 	RAP2B	39093	5	5	133590844.93	94450454.285	129955297.357	106648999.663	92692091.103	109055895.198	86665671.722	91675519.625	72501534.03	76468742.922
IPI00642798.1	 	SC65	39093	2	2	15754454.593	16341141.916	25737846.45	10074075.244	14270111.715	15190484.914	20418553.3	22140009.597	7833218.643	15343591.109
IPI00220158.1	 	ADD1	39093	21	31	695762565.08	560249389.52	669721823.934	619506032.379	509131132.144	606382535.608	524198487.567	559198585.762	492757517.153	431648472.596
IPI00006713.1	 	DNAJC3	39093	9	9	139447108.263	153571290.302	251770594.559	99960568.486	92477818.853	141993040.411	213037352.644	217153481.724	70478125.887	122638345.858
IPI00384093.3	 	TMEM150	39093	2	2	76618268.731	60852127.824	65050346.542	63884071.425	54770961.575	62281807.845	57373236.646	55025537.599	59914977.77	45351936.763
IPI00106955.3	 	C11ORF84	39093	4	5	44198446.729	33634810.284	45998818.004	42170138.233	29268084.543	41542040.742	31096783.366	38808963.974	27996973.995	26401430.744
IPI00290461.3	 	EIF3J	39093	5	8	127542687.794	98216517.802	130076534.198	110721208.887	97375307.403	103661918.527	87778581.104	102003953.495	74022407.018	83116747.871
IPI00061987.4	 	LOC113230	39093	4	5	49808026.083	38943674.318	49666029.684	45867696.721	34181292.414	39367390.837	34896460.343	39158015.508	36580553.074	32351280.908
IPI00657747.1	 	HHAT	39093	1	1	23501388.584	18739407.343	25889750.629	17732245.272	16008409.584	18389658.285	15206692.711	18957071.929	13638287.464	17711530.335
IPI00012382.3	 	SNRPA	39093	7	9	299324196.414	230411282.967	231185723.471	258776623.398	201802270.592	207555420.002	166922868.791	173661780.17	166291949.717	131280909.578
IPI00549248.4	 	NPM1	39093	10	12	312103159.275	186248893.384	267072388.442	480596586.14	150935352.205	272494942.739	169632566.884	180137850.777	130763281.701	126627922.511
IPI00061531.4	 	MRPL53	39093	3	3	38224388.906	29438125.781	31172197.566	32647831.979	27388926.739	28756106.536	24857838.745	27073088.457	23595943.544	19802109.388
IPI00000203.1	 	LRP6	39093	1	1	5335311.72	5301111.85	4958777.84	4783071.484	3875164.211	5418233.431	4629670.328	4823457.872	3828212.514	3723588.932
IPI00396593.4	 	PDLIM2	39093	3	4	105749831.15	80476663.634	89074876.225	91531346.379	70645165.063	80808788.831	71442055.142	75540137.665	66859848.091	56266790.576
IPI00305144.1	 	TSSC4	39093	6	9	87330605.311	66336387.288	84999229.52	79495668.13	57394990.333	73213618.604	57914353.746	69352652.865	63532855.266	50739624.4
IPI00061525.3	 	GNPNAT1	39093	6	10	382492147.641	248186592.49	284365870.169	347757437.969	262708979.283	154643468.453	121501836.261	123911546.226	114131968.455	89674741.65
IPI00007853.1	 	IFI30	39093	1	2	16223520.85	12158531.409	16864880.357	15268103.898	12107565.867	13859222.224	11160127.63	11141763.247	9076322.095	8489696.049
IPI00478450.1	 	NDUFB11	39093	2	9	127093658.963	102603068.466	146029262.192	125943062.562	92510627.853	130001181.565	108208104.107	118745416.516	106135834.344	87801937.001
IPI00009123.1	 	NUCB2	39093	21	60	1566946543.71	1219113363.39	1542644461.65	1524769535.84	1026106230.7	1407881125.31	1224099800.11	1285474067.17	1135711506.58	906258045.563
IPI00026256.2	 	FLG	39093	6	12	37435748.798	38061753.964	54476639.281	71201050.232	38802343.083	36880821.636	34782692.773	99709691.536	63811967.939	34784731.435
IPI00024281.1	 	SIP1	39093	2	2	30707703.169	23189151.724	31490251.936	29203284.169	23871593.576	24790484.647	23321719.982	24326840.818	19544970.615	18969543.505
IPI00395539.1	 	ZNRD1	39093	2	3	42609057.276	33035449.411	34330143.476	38094137.99	31503208.058	31238244.131	27280989.236	31749224.514	28778305.116	25236633.472
IPI00479946.3	 	STIP1	39093	30	60	1212642319.22	876600667.298	1174158908.78	938156272.783	871534110.056	926802872.647	779066768.671	896768187.741	613253910.486	772176036.81
IPI00025803.3	 	INSR	39093	11	14	318719779.346	259383110.087	341034438.772	280339035.781	211866252.317	269988770.061	238612274.098	258106497.583	217690940.888	161400275.848
IPI00873189.1	 	SLC35B2	39093	7	8	231031031.475	167603676.285	198074396.769	210031208.986	145260669.963	127707455.038	94979770.996	96124138.413	89241560.763	66813488.346
IPI00409698.1	 	TNPO2	39093	3	3	70790442.01	66706835.363	69192285.852	75186433.383	55234048.961	36609857.646	31736094.007	28449425.315	30987738.677	21571522.352
IPI00177965.5	 	NT5DC1	39093	1	1	30655730.971	16391015.201	16964308.072	18050005.359	16327863.37	3515085.88	1797337.302	1010286.501	780301.991	2654698.909
IPI00217872.3	 	PGM1	39093	17	19	829081948.184	510997360.027	562956493.672	594110895.872	587975721.063	245269513.055	158134772.166	165091664.888	144445105.053	155965122.603
IPI00514213.2	 	ZFAND5	39093	3	4	75784735.298	54849830.505	67444510.68	65104959.437	44536129.421	58770305.181	45750415.774	55512811.01	41232264.087	38053787.431
IPI00029002.1	 	SFT2D2	39093	2	3	74436602.587	56706907.891	61686047.766	72475469.71	56840062.868	68827749.483	58296500.924	59719473.472	56832183.743	44086549.034
IPI00064193.3	 	TXNDC10	39093	2	2	26256968.651	22664005.758	34985217.32	21320759.349	18465125.481	24817621.546	27189881.637	29470632.211	13912856.697	19181209.933
IPI00740027.1	IPI00470941.1	BET1	39093	2	2	18110468.093	13044953.252	21695483.273	17388210.254	13674831.067	19211626.372	15342206.106	19068732.979	14512276.113	15279312.535
IPI00016014.1	 	ITM2C	39093	1	2	9244756.255	6959296.074	8861142.233	8528890.642	7763934.658	9639339.534	7270831.723	8729342.82	6472178.55	6025692.474
IPI00217952.6	 	GFPT1	39093	1	1	12580090.214	6211350.969	8234548.399	12307777.881	9577710.841	5437284.588	3434029.548	4018706.91	3254252.601	4316986.419
IPI00855980.1	 	NME4	39093	4	4	74952362.27	47602394.975	64442020.35	60255104.561	48236582.718	54868342.033	38973466.033	35369752.329	34866520.528	30792729.356
IPI00023939.1	 	RABIF	39093	2	2	36188068.688	24999314.835	37343492.31	27792830.151	21925818.517	24220314.175	18618565.469	24561264.285	14784452.518	19471285.656
IPI00032560.2	 	NDUFAF1	39093	4	5	94641826.58	70826263.839	74801666.219	79094537.548	64077314.93	53048738.92	43881487.216	43295615.373	42488479.054	35314241.953
IPI00012788.1	 	CD3EAP	39093	8	10	247165893.252	184080157.216	246609875.438	221402427.653	163624566.548	176639999.392	152106918.317	177819031.055	157363057.634	126303456.825
IPI00018331.3	 	SNAPIN	39093	3	3	127103070.329	85126542.346	131866500.624	103447644.404	85724993.184	106257955.717	88098708.655	98495723.167	67992827.808	80451408.981
IPI00007061.1	 	GOLT1B	39093	1	2	59244881.533	43259241.356	47041599.909	52651761.975	42896375.917	48220184.836	42482859.342	41968687.863	37970980.361	32604912.583
IPI00030695.1	 	BAG4	39093	1	1	41048797.5	33394080	48325693.049	36311175.811	30306061.377	34711640.844	27537920.489	32257539.017	20750556.003	32232970.866
IPI00026850.1	 	TSPO	39093	1	1	22522490.958	16859059.133	30907199.48	21171939.733	13971085.746	20477743.008	16448504.041	17524926.095	14741690.842	14221730.813
IPI00791428.1	 	ADH6	39093	10	32	1087110444.18	828914873.568	991954397.471	1046435297.27	695268798.99	931128622.534	863018037.981	832627705.671	822247557.054	604479144.338
IPI00294242.2	 	MRPS31	39093	1	1	18168930.432	14865108.782	21314578.642	17500945.953	12945314.997	15131909.41	12302021.612	14302092.209	11705407.05	12169979.66
IPI00852747.1	 	C1ORF174	39093	2	2	95473134.462	70911838.237	90236997.634	86412088.866	67777864.383	66570063.254	69516282.587	74846923.433	68085491.044	54867102.648
IPI00017289.3	 	SNRNP27	39093	6	7	179745514.571	137541248.254	187471006.857	149019638.469	123882659.1	171481778.361	153585853.448	168596169.414	121787372.019	130065602.475
IPI00294779.1	 	VDAC3	39093	15	44	1314864703.21	1013485836.29	1374039891.65	758479792.359	1188973361.4	1156426218.21	992124817.103	1134266476.34	626619167.957	1027317943.84
IPI00218836.1	 	DBI	39093	7	15	828150579.466	633469080.169	851179849.045	776130450.495	475257260.577	599712435.896	489471191.806	575493442.219	489256087.777	403152963.619
IPI00218992.4	 	BRCC3	39093	11	15	492079413.027	372628388.201	473927012.075	447015494.929	356031583.333	386964941.077	314845825.4	319787890.89	296126753.02	263079345.69
IPI00043883.3	 	SLC46A1	39093	1	1	19101337.598	14950123.88	19999914.447	17926284.869	14487097.814	16814477.444	13892058.612	14810773.581	12149998.728	12133478.249
IPI00030941.5	 	TSPAN3	39093	3	3	34273339.35	27942001.91	28871518.161	29960324.381	22685121.24	31628641.701	25924989.339	26165214.903	25123366.807	19343368.523
IPI00166392.1	 	CADM1	39093	9	18	336355025.433	245968358.682	301913336.977	306148224.768	209448827.725	253545962.066	210378673.542	220542509.836	211264398.309	165669385.268
IPI00023526.4	 	RAB6A	39093	10	32	872820741.717	661536789.312	818285363.094	831158721.179	573299702.51	755410126.841	633890327.485	636166354.398	589247950.778	483706233.787
IPI00478787.3	IPI00014577.1	RAB18	39093	8	15	427486087.446	300845094.406	342412572.866	379044874.322	289603435.557	331413329.217	262822410.427	259658160.516	240261735.955	210337227.061
IPI00556393.1	 	FGFR4	39093	1	1	3819401.175	3094024.036	4119232.125	4202255.514	2983034.586	3901678.396	3064123.182	3981943.519	2528993.236	2455234.447
IPI00386516.4	 	KIAA0174	39093	3	3	50320650.228	35563423.535	53608818.562	41448160.282	35129499.893	46998415.978	35531902.425	44727541.917	28265816.358	30672942.976
IPI00151990.3	 	TXNDC15	39093	1	1	16057104.495	12737631.567	15780154.093	14881741.597	11360225.338	15746457.235	13220282.157	15108786.521	11113549.713	9942254.965
IPI00428967.2	 	TICAM2	39093	4	5	119660953.586	89554428.707	123192003.03	110890860.494	85095594.736	81803740.268	74010459.363	70209226.736	57632651.654	50176109.357
IPI00375879.6	 	KIAA1467	39093	6	6	135621078.741	105081124.417	128801654.21	118620905.508	99058383.589	113494338.645	94835925.761	105064609.687	90450907.114	80230079.399
IPI00030364.1	 	TAF10	39093	5	5	101556302.852	64450346.839	126216705.974	90111843.204	62210526.045	98811896.325	68921264.476	93226828.569	61829072.517	63951541.277
IPI00012828.3	 	ACAA1	39093	1	1	13007258.782	7860738.869	8780622.265	8254322.541	7701923.145	2797232.282	2704307.282	2632777.629	2415497.255	2413034.509
IPI00020557.1	 	LRP1	39093	16	18	293922742.223	261186549.142	328277386.748	231611233.861	195509891.049	246801801.645	237766217.093	273477279.559	175416968.975	178223355.887
IPI00604523.1	 	MRCL3	39093	6	8	151164934.9	97201754.557	155524092.882	103072594.567	96269348.287	116991407.229	92015273.615	110180873.823	70603763.071	95396305.172
IPI00657798.2	 	CC85C_HUMAN	39093	1	1	4231548.881	3154033.596	3939915.003	3055965.863	2660825.684	3051735.491	3040018.218	3284407.7	2401361.688	3009594.996
IPI00013847.4	 	UQCRC1	39093	1	1	41782579.468	34383777.731	28698370.022	25691814.311	19574338.447	12563072.825	9052303.501	9402303.328	6878186.376	6367485.54
IPI00220487.4	 	ATP5H	39093	7	9	247196710.375	192239468.73	249088677.875	205571303.665	157554195.992	160592227.646	130331950.731	140231292.015	119449842.281	98430367.512
IPI00478300.2	 	LSM14A	39093	3	3	134563170.449	108415415.238	156101639.591	116801550.363	99613110.192	119437156.153	84739226.377	101015673.298	87660176.687	80215477.734
IPI00001541.1	 	TIMM9	39093	4	6	290995614.633	226004362.402	309094336.314	255232544.434	189222340.902	247025243.998	207748730.335	241285882.885	182306414.715	162652281.072
